Date,MF_Equity
2010-06-28 00:00:00-04:00,1.9936674332449151
2010-06-29 00:00:00-04:00,1.998132505397433
2010-06-30 00:00:00-04:00,2.0016033036027054
2010-07-01 00:00:00-04:00,1.9629164509129498
2010-07-02 00:00:00-04:00,1.9736978235863107
2010-07-06 00:00:00-04:00,1.995048057374009
2010-07-07 00:00:00-04:00,2.0157952586983168
2010-07-08 00:00:00-04:00,2.0204799570793734
2010-07-09 00:00:00-04:00,2.0312464745016734
2010-07-12 00:00:00-04:00,2.0242575616549225
2010-07-13 00:00:00-04:00,2.0334433433705725
2010-07-14 00:00:00-04:00,2.034848438992926
2010-07-15 00:00:00-04:00,2.0314466677846044
2010-07-16 00:00:00-04:00,2.0211746219645215
2010-07-19 00:00:00-04:00,2.0120914892444612
2010-07-20 00:00:00-04:00,2.0193386948747456
2010-07-21 00:00:00-04:00,2.016839760625946
2010-07-22 00:00:00-04:00,2.046407794665886
2010-07-23 00:00:00-04:00,2.037859304159186
2010-07-26 00:00:00-04:00,2.0446030615217414
2010-07-27 00:00:00-04:00,2.0424952830836807
2010-07-28 00:00:00-04:00,2.038717614559815
2010-07-29 00:00:00-04:00,2.041400298281058
2010-07-30 00:00:00-04:00,2.053823594619103
2010-08-02 00:00:00-04:00,2.078970898745631
2010-08-03 00:00:00-04:00,2.083696626556256
2010-08-04 00:00:00-04:00,2.0833337659385562
2010-08-05 00:00:00-04:00,2.079920566702764
2010-08-06 00:00:00-04:00,2.0804726711707313
2010-08-09 00:00:00-04:00,2.0765886028989433
2010-08-10 00:00:00-04:00,2.0812441339466075
2010-08-11 00:00:00-04:00,2.078762129835443
2010-08-12 00:00:00-04:00,2.089790472466359
2010-08-13 00:00:00-04:00,2.0919520131948706
2010-08-16 00:00:00-04:00,2.104159641588684
2010-08-17 00:00:00-04:00,2.1139145157156896
2010-08-18 00:00:00-04:00,2.111978581878371
2010-08-19 00:00:00-04:00,2.1168906172150628
2010-08-20 00:00:00-04:00,2.1117349008769164
2010-08-23 00:00:00-04:00,2.1111348355029533
2010-08-24 00:00:00-04:00,2.1204329924135683
2010-08-25 00:00:00-04:00,2.126806595485875
2010-08-26 00:00:00-04:00,2.1246715816362958
2010-08-27 00:00:00-04:00,2.1192486320435138
2010-08-30 00:00:00-04:00,2.1255270921212057
2010-08-31 00:00:00-04:00,2.1365921825312153
2010-09-01 00:00:00-04:00,2.1719116736370165
2010-09-02 00:00:00-04:00,2.17234263318669
2010-09-03 00:00:00-04:00,2.182647572659083
2010-09-07 00:00:00-04:00,2.1933018820090275
2010-09-08 00:00:00-04:00,2.192581214883602
2010-09-09 00:00:00-04:00,2.1770410365168638
2010-09-10 00:00:00-04:00,2.176239264375268
2010-09-13 00:00:00-04:00,2.2046745168174007
2010-09-14 00:00:00-04:00,2.23041800822034
2010-09-15 00:00:00-04:00,2.2276358772043734
2010-09-16 00:00:00-04:00,2.2319788687253923
2010-09-17 00:00:00-04:00,2.2326233471304233
2010-09-20 00:00:00-04:00,2.235995102004036
2010-09-21 00:00:00-04:00,2.25096684106196
2010-09-22 00:00:00-04:00,2.2529750208043824
2010-09-23 00:00:00-04:00,2.2551146292007975
2010-09-24 00:00:00-04:00,2.2544410936957178
2010-09-27 00:00:00-04:00,2.258564901882323
2010-09-28 00:00:00-04:00,2.2713402451169555
2010-09-29 00:00:00-04:00,2.2713938884200906
2010-09-30 00:00:00-04:00,2.2706200362543982
2010-10-01 00:00:00-04:00,2.27818750666374
2010-10-04 00:00:00-04:00,2.2761044745271732
2010-10-05 00:00:00-04:00,2.2985182268280453
2010-10-06 00:00:00-04:00,2.306878773363057
2010-10-07 00:00:00-04:00,2.2948082880542287
2010-10-08 00:00:00-04:00,2.3084867229974213
2010-10-11 00:00:00-04:00,2.3133730016992287
2010-10-12 00:00:00-04:00,2.3093169239126174
2010-10-13 00:00:00-04:00,2.327675202532257
2010-10-14 00:00:00-04:00,2.329292738011903
2010-10-15 00:00:00-04:00,2.3176770982376502
2010-10-18 00:00:00-04:00,2.32695559748849
2010-10-19 00:00:00-04:00,2.2917897239781744
2010-10-20 00:00:00-04:00,2.303819247890261
2010-10-21 00:00:00-04:00,2.2857891760517286
2010-10-22 00:00:00-04:00,2.2886113039744482
2010-10-25 00:00:00-04:00,2.2985958604062673
2010-10-26 00:00:00-04:00,2.2962115256681903
2010-10-27 00:00:00-04:00,2.282054355985955
2010-10-28 00:00:00-04:00,2.292146025454629
2010-10-29 00:00:00-04:00,2.3066304651578124
2010-11-01 00:00:00-04:00,2.3189152786885674
2010-11-02 00:00:00-04:00,2.3353726271205
2010-11-03 00:00:00-04:00,2.3423299267331816
2010-11-04 00:00:00-04:00,2.374577077535718
2010-11-05 00:00:00-04:00,2.3691067392506544
2010-11-08 00:00:00-05:00,2.363675672071664
2010-11-09 00:00:00-05:00,2.342977556786653
2010-11-10 00:00:00-05:00,2.3506012973345776
2010-11-11 00:00:00-05:00,2.3389919711052967
2010-11-12 00:00:00-05:00,2.3060550495986276
2010-11-15 00:00:00-05:00,2.299228829164983
2010-11-16 00:00:00-05:00,2.2894366254165224
2010-11-17 00:00:00-05:00,2.2846001400556437
2010-11-18 00:00:00-05:00,2.311454614231698
2010-11-19 00:00:00-05:00,2.3134945999237537
2010-11-22 00:00:00-05:00,2.3128150617781578
2010-11-23 00:00:00-05:00,2.3220557104258144
2010-11-24 00:00:00-05:00,2.343340295044871
2010-11-26 00:00:00-05:00,2.316670798522054
2010-11-29 00:00:00-05:00,2.326475649167295
2010-11-30 00:00:00-05:00,2.316184911654184
2010-12-01 00:00:00-05:00,2.343250008508651
2010-12-02 00:00:00-05:00,2.3640805773111633
2010-12-03 00:00:00-05:00,2.370701080948339
2010-12-06 00:00:00-05:00,2.3730393346911502
2010-12-07 00:00:00-05:00,2.358259276272395
2010-12-08 00:00:00-05:00,2.345023981074804
2010-12-09 00:00:00-05:00,2.343108572027293
2010-12-10 00:00:00-05:00,2.346190884669534
2010-12-13 00:00:00-05:00,2.3525159447599315
2010-12-14 00:00:00-05:00,2.347053278208055
2010-12-15 00:00:00-05:00,2.3322836070445936
2010-12-16 00:00:00-05:00,2.341279647956879
2010-12-17 00:00:00-05:00,2.3494140505403927
2010-12-20 00:00:00-05:00,2.344878144361735
2010-12-21 00:00:00-05:00,2.3642157527172487
2010-12-22 00:00:00-05:00,2.360515254032862
2010-12-23 00:00:00-05:00,2.3548696648083602
2010-12-27 00:00:00-05:00,2.3613708705811725
2010-12-28 00:00:00-05:00,2.3736999574688222
2010-12-29 00:00:00-05:00,2.3863300923566446
2010-12-30 00:00:00-05:00,2.379532981490561
2010-12-31 00:00:00-05:00,2.3990638853873287
2011-01-03 00:00:00-05:00,2.391476196466967
2011-01-04 00:00:00-05:00,2.3911577655079466
2011-01-05 00:00:00-05:00,2.3916016202922448
2011-01-06 00:00:00-05:00,2.3894859994509474
2011-01-07 00:00:00-05:00,2.391004586077034
2011-01-10 00:00:00-05:00,2.39267153386861
2011-01-11 00:00:00-05:00,2.394537977366981
2011-01-12 00:00:00-05:00,2.4052285338275428
2011-01-13 00:00:00-05:00,2.4075930606504232
2011-01-14 00:00:00-05:00,2.4138155675989146
2011-01-18 00:00:00-05:00,2.41506931707408
2011-01-19 00:00:00-05:00,2.4034574597066407
2011-01-20 00:00:00-05:00,2.3973155737961203
2011-01-21 00:00:00-05:00,2.403787853717796
2011-01-24 00:00:00-05:00,2.409940382131886
2011-01-25 00:00:00-05:00,2.4143593779991597
2011-01-26 00:00:00-05:00,2.4209990886689856
2011-01-27 00:00:00-05:00,2.426050867514755
2011-01-28 00:00:00-05:00,2.406589629329821
2011-01-31 00:00:00-05:00,2.4133606894719466
2011-02-01 00:00:00-05:00,2.4301123482876696
2011-02-02 00:00:00-05:00,2.4264025650387278
2011-02-03 00:00:00-05:00,2.422094844644612
2011-02-04 00:00:00-05:00,2.417645192995842
2011-02-07 00:00:00-05:00,2.4218869219983223
2011-02-08 00:00:00-05:00,2.423909723484768
2011-02-09 00:00:00-05:00,2.4233810622799323
2011-02-10 00:00:00-05:00,2.4203500569253493
2011-02-11 00:00:00-05:00,2.4323510310501004
2011-02-14 00:00:00-05:00,2.4358575724151788
2011-02-15 00:00:00-05:00,2.4335412376717134
2011-02-16 00:00:00-05:00,2.4412253159595534
2011-02-17 00:00:00-05:00,2.447793097399604
2011-02-18 00:00:00-05:00,2.449879574783346
2011-02-22 00:00:00-05:00,2.4297417780385673
2011-02-23 00:00:00-05:00,2.4322814967337063
2011-02-24 00:00:00-05:00,2.43352252492808
2011-02-25 00:00:00-05:00,2.451295195548181
2011-02-28 00:00:00-05:00,2.4646711481422083
2011-03-01 00:00:00-05:00,2.446456845455459
2011-03-02 00:00:00-05:00,2.450932755046312
2011-03-03 00:00:00-05:00,2.462285921978159
2011-03-04 00:00:00-05:00,2.4544191857923727
2011-03-07 00:00:00-05:00,2.4431788334007534
2011-03-08 00:00:00-05:00,2.446076406632258
2011-03-09 00:00:00-05:00,2.4494276125678898
2011-03-10 00:00:00-05:00,2.439326386731914
2011-03-11 00:00:00-05:00,2.4435396736820416
2011-03-14 00:00:00-04:00,2.4498918004836217
2011-03-15 00:00:00-04:00,2.427507646444686
2011-03-16 00:00:00-04:00,2.430684972905199
2011-03-17 00:00:00-04:00,2.436393968972532
2011-03-18 00:00:00-04:00,2.448385739464782
2011-03-21 00:00:00-04:00,2.4523080882568924
2011-03-22 00:00:00-04:00,2.45163138673011
2011-03-23 00:00:00-04:00,2.4624229055665205
2011-03-24 00:00:00-04:00,2.449217864746119
2011-03-25 00:00:00-04:00,2.4485227088126464
2011-03-28 00:00:00-04:00,2.441612152482903
2011-03-29 00:00:00-04:00,2.4371959798564133
2011-03-30 00:00:00-04:00,2.443338401192326
2011-03-31 00:00:00-04:00,2.4524299230476
2011-04-01 00:00:00-04:00,2.4483162560651426
2011-04-04 00:00:00-04:00,2.4559272448082186
2011-04-05 00:00:00-04:00,2.4727646707841506
2011-04-06 00:00:00-04:00,2.4719829565912064
2011-04-07 00:00:00-04:00,2.475002237039151
2011-04-08 00:00:00-04:00,2.482625839137776
2011-04-11 00:00:00-04:00,2.4749992352760555
2011-04-12 00:00:00-04:00,2.4707940168531928
2011-04-13 00:00:00-04:00,2.474616539130872
2011-04-14 00:00:00-04:00,2.4900947830976783
2011-04-15 00:00:00-04:00,2.5053327430130166
2011-04-18 00:00:00-04:00,2.515069811438621
2011-04-19 00:00:00-04:00,2.5175717572427865
2011-04-20 00:00:00-04:00,2.520703699588154
2011-04-21 00:00:00-04:00,2.52360390809405
2011-04-25 00:00:00-04:00,2.525436815729062
2011-04-26 00:00:00-04:00,2.541000826599789
2011-04-27 00:00:00-04:00,2.5557674969644952
2011-04-28 00:00:00-04:00,2.567453859296081
2011-04-29 00:00:00-04:00,2.5624993024938907
2011-05-02 00:00:00-04:00,2.5714542810472176
2011-05-03 00:00:00-04:00,2.5613497081559036
2011-05-04 00:00:00-04:00,2.552843604369935
2011-05-05 00:00:00-04:00,2.530522515231722
2011-05-06 00:00:00-04:00,2.531020270984056
2011-05-09 00:00:00-04:00,2.5414842392730153
2011-05-10 00:00:00-04:00,2.551307870700251
2011-05-11 00:00:00-04:00,2.527917974070105
2011-05-12 00:00:00-04:00,2.5301430415124826
2011-05-13 00:00:00-04:00,2.5124356072005547
2011-05-16 00:00:00-04:00,2.5128602164731197
2011-05-17 00:00:00-04:00,2.5169697532753412
2011-05-18 00:00:00-04:00,2.52265167621813
2011-05-19 00:00:00-04:00,2.5289469305255805
2011-05-20 00:00:00-04:00,2.5121982911594136
2011-05-23 00:00:00-04:00,2.4841773737508235
2011-05-24 00:00:00-04:00,2.491790006148167
2011-05-25 00:00:00-04:00,2.499525564010807
2011-05-26 00:00:00-04:00,2.513912110072834
2011-05-27 00:00:00-04:00,2.5242459521605296
2011-05-31 00:00:00-04:00,2.5507541194159327
2011-06-01 00:00:00-04:00,2.5260563863049854
2011-06-02 00:00:00-04:00,2.5274706014214616
2011-06-03 00:00:00-04:00,2.529744356790697
2011-06-06 00:00:00-04:00,2.5135799054158023
2011-06-07 00:00:00-04:00,2.5276491518583413
2011-06-08 00:00:00-04:00,2.5124637684970703
2011-06-09 00:00:00-04:00,2.5235974536444887
2011-06-10 00:00:00-04:00,2.494296776095397
2011-06-13 00:00:00-04:00,2.4945696773271844
2011-06-14 00:00:00-04:00,2.513315389598733
2011-06-15 00:00:00-04:00,2.475200623828411
2011-06-16 00:00:00-04:00,2.4717613176845776
2011-06-17 00:00:00-04:00,2.485039063255611
2011-06-20 00:00:00-04:00,2.481939384103002
2011-06-21 00:00:00-04:00,2.5099935800162196
2011-06-22 00:00:00-04:00,2.497014918263092
2011-06-23 00:00:00-04:00,2.4903502990536284
2011-06-24 00:00:00-04:00,2.477314761355879
2011-06-27 00:00:00-04:00,2.485323069430471
2011-06-28 00:00:00-04:00,2.495243059813814
2011-06-29 00:00:00-04:00,2.513355491957683
2011-06-30 00:00:00-04:00,2.531350716658138
2011-07-01 00:00:00-04:00,2.545645197857318
2011-07-05 00:00:00-04:00,2.5430146067357353
2011-07-06 00:00:00-04:00,2.5357339318330396
2011-07-07 00:00:00-04:00,2.5431520501457063
2011-07-08 00:00:00-04:00,2.5339731761505826
2011-07-11 00:00:00-04:00,2.499073155329586
2011-07-12 00:00:00-04:00,2.4917213966415916
2011-07-13 00:00:00-04:00,2.5127458929631254
2011-07-14 00:00:00-04:00,2.4986423041831567
2011-07-15 00:00:00-04:00,2.504696227478183
2011-07-18 00:00:00-04:00,2.484321247974826
2011-07-19 00:00:00-04:00,2.5056178079885694
2011-07-20 00:00:00-04:00,2.518497724028225
2011-07-21 00:00:00-04:00,2.543243247376199
2011-07-22 00:00:00-04:00,2.547238062348326
2011-07-25 00:00:00-04:00,2.535525285722056
2011-07-26 00:00:00-04:00,2.541945227646555
2011-07-27 00:00:00-04:00,2.5351428178129196
2011-07-28 00:00:00-04:00,2.5386727507669926
2011-07-29 00:00:00-04:00,2.5540552931816536
2011-08-01 00:00:00-04:00,2.5525346366995847
2011-08-02 00:00:00-04:00,2.5887147979214404
2011-08-03 00:00:00-04:00,2.5897851075749427
2011-08-04 00:00:00-04:00,2.5898795695030286
2011-08-05 00:00:00-04:00,2.590294351845368
2011-08-08 00:00:00-04:00,2.633889225117921
2011-08-09 00:00:00-04:00,2.653392332199412
2011-08-10 00:00:00-04:00,2.711175897286219
2011-08-11 00:00:00-04:00,2.6645724644005893
2011-08-12 00:00:00-04:00,2.6643669428596155
2011-08-15 00:00:00-04:00,2.68078357468116
2011-08-16 00:00:00-04:00,2.7001401581177484
2011-08-17 00:00:00-04:00,2.706238851145548
2011-08-18 00:00:00-04:00,2.7338107613304374
2011-08-19 00:00:00-04:00,2.751583841332613
2011-08-22 00:00:00-04:00,2.7853080595465807
2011-08-23 00:00:00-04:00,2.7298043412873345
2011-08-24 00:00:00-04:00,2.6758379707311177
2011-08-25 00:00:00-04:00,2.684072870419333
2011-08-26 00:00:00-04:00,2.725702909347686
2011-08-29 00:00:00-04:00,2.6967164519451168
2011-08-30 00:00:00-04:00,2.7413107976963436
2011-08-31 00:00:00-04:00,2.729498311325492
2011-09-01 00:00:00-04:00,2.7350466655202474
2011-09-02 00:00:00-04:00,2.7804516094490395
2011-09-06 00:00:00-04:00,2.7815372819330983
2011-09-07 00:00:00-04:00,2.7340021425993903
2011-09-08 00:00:00-04:00,2.770888713257601
2011-09-09 00:00:00-04:00,2.76431939029424
2011-09-12 00:00:00-04:00,2.730734698192257
2011-09-13 00:00:00-04:00,2.745682944509445
2011-09-14 00:00:00-04:00,2.7357060132090036
2011-09-15 00:00:00-04:00,2.7100377959797557
2011-09-16 00:00:00-04:00,2.7246784124562615
2011-09-19 00:00:00-04:00,2.706603375723812
2011-09-20 00:00:00-04:00,2.728595559342813
2011-09-21 00:00:00-04:00,2.713824542693525
2011-09-22 00:00:00-04:00,2.6822675606908826
2011-09-23 00:00:00-04:00,2.6019849389832013
2011-09-26 00:00:00-04:00,2.5809594709897508
2011-09-27 00:00:00-04:00,2.604176865743202
2011-09-28 00:00:00-04:00,2.5673627183413563
2011-09-29 00:00:00-04:00,2.5790555466192657
2011-09-30 00:00:00-04:00,2.586818627068532
2011-10-03 00:00:00-04:00,2.615834703293477
2011-10-04 00:00:00-04:00,2.5848259446698947
2011-10-05 00:00:00-04:00,2.5954007294644335
2011-10-06 00:00:00-04:00,2.6016525633736696
2011-10-07 00:00:00-04:00,2.588419814712107
2011-10-10 00:00:00-04:00,2.6190663125734903
2011-10-11 00:00:00-04:00,2.6128059314987926
2011-10-12 00:00:00-04:00,2.6196446662535076
2011-10-13 00:00:00-04:00,2.612663101585214
2011-10-14 00:00:00-04:00,2.619361654727203
2011-10-17 00:00:00-04:00,2.6182790859191702
2011-10-18 00:00:00-04:00,2.6105636761019446
2011-10-19 00:00:00-04:00,2.5965868802138683
2011-10-20 00:00:00-04:00,2.5788204360495968
2011-10-21 00:00:00-04:00,2.5938307710704223
2011-10-24 00:00:00-04:00,2.604010602586949
2011-10-25 00:00:00-04:00,2.6476377804628357
2011-10-26 00:00:00-04:00,2.658490440959349
2011-10-27 00:00:00-04:00,2.6704636189310933
2011-10-28 00:00:00-04:00,2.676279846806408
2011-10-31 00:00:00-04:00,2.6646461765012135
2011-11-01 00:00:00-04:00,2.6713633193164212
2011-11-02 00:00:00-04:00,2.684769552677283
2011-11-03 00:00:00-04:00,2.702968498706257
2011-11-04 00:00:00-04:00,2.6957525912278784
2011-11-07 00:00:00-05:00,2.7294381217620214
2011-11-08 00:00:00-05:00,2.716270094219992
2011-11-09 00:00:00-05:00,2.707190419157829
2011-11-10 00:00:00-05:00,2.6972936847369016
2011-11-11 00:00:00-05:00,2.7179210726353937
2011-11-14 00:00:00-05:00,2.713098060096402
2011-11-15 00:00:00-05:00,2.7126236551261957
2011-11-16 00:00:00-05:00,2.6976546872849614
2011-11-17 00:00:00-05:00,2.662235135990839
2011-11-18 00:00:00-05:00,2.6661336953601333
2011-11-21 00:00:00-05:00,2.633125192960358
2011-11-22 00:00:00-05:00,2.6486603740142725
2011-11-23 00:00:00-05:00,2.6460232964350716
2011-11-25 00:00:00-05:00,2.6327372615320996
2011-11-28 00:00:00-05:00,2.658637958822901
2011-11-29 00:00:00-05:00,2.661117766392931
2011-11-30 00:00:00-05:00,2.6836327677447054
2011-12-01 00:00:00-05:00,2.680158100874428
2011-12-02 00:00:00-05:00,2.6851073960872673
2011-12-05 00:00:00-05:00,2.6668190379453165
2011-12-06 00:00:00-05:00,2.6724515187727045
2011-12-07 00:00:00-05:00,2.6845940849919954
2011-12-08 00:00:00-05:00,2.658845359887126
2011-12-09 00:00:00-05:00,2.6614802196453344
2011-12-12 00:00:00-05:00,2.6265768000002283
2011-12-13 00:00:00-05:00,2.600518527543199
2011-12-14 00:00:00-05:00,2.5580936688994065
2011-12-15 00:00:00-05:00,2.550732322644083
2011-12-16 00:00:00-05:00,2.579315058415647
2011-12-19 00:00:00-05:00,2.577613313011941
2011-12-20 00:00:00-05:00,2.5934172285271604
2011-12-21 00:00:00-05:00,2.5916036373593294
2011-12-22 00:00:00-05:00,2.58437671197204
2011-12-23 00:00:00-05:00,2.585083537312188
2011-12-27 00:00:00-05:00,2.5758395276998365
2011-12-28 00:00:00-05:00,2.561163134193569
2011-12-29 00:00:00-05:00,2.577419779186137
2011-12-30 00:00:00-05:00,2.5694505896233553
2012-01-03 00:00:00-05:00,2.6001054311501806
2012-01-04 00:00:00-05:00,2.604920707786097
2012-01-05 00:00:00-05:00,2.615591185359687
2012-01-06 00:00:00-05:00,2.6118543400016363
2012-01-09 00:00:00-05:00,2.6049709395981004
2012-01-10 00:00:00-05:00,2.6224264755857765
2012-01-11 00:00:00-05:00,2.6355888310128583
2012-01-12 00:00:00-05:00,2.6403736558349338
2012-01-13 00:00:00-05:00,2.634146680248451
2012-01-17 00:00:00-05:00,2.6447593709687895
2012-01-18 00:00:00-05:00,2.6521484293807975
2012-01-19 00:00:00-05:00,2.6468686450384826
2012-01-20 00:00:00-05:00,2.650485509260869
2012-01-23 00:00:00-05:00,2.658313385196851
2012-01-24 00:00:00-05:00,2.65003411616151
2012-01-25 00:00:00-05:00,2.6880286772812103
2012-01-26 00:00:00-05:00,2.6975785667643697
2012-01-27 00:00:00-05:00,2.713486966423618
2012-01-30 00:00:00-05:00,2.7098660337926757
2012-01-31 00:00:00-05:00,2.7225093484922414
2012-02-01 00:00:00-05:00,2.7221242054670243
2012-02-02 00:00:00-05:00,2.7344532113655537
2012-02-03 00:00:00-05:00,2.7065779764918103
2012-02-06 00:00:00-05:00,2.7038441725636204
2012-02-07 00:00:00-05:00,2.7228782624207217
2012-02-08 00:00:00-05:00,2.7121431294162095
2012-02-09 00:00:00-05:00,2.706069565788533
2012-02-10 00:00:00-05:00,2.70082429950802
2012-02-13 00:00:00-05:00,2.70430126471736
2012-02-14 00:00:00-05:00,2.7022566253012226
2012-02-15 00:00:00-05:00,2.7097712675720342
2012-02-16 00:00:00-05:00,2.708639625406009
2012-02-17 00:00:00-05:00,2.7016827227046325
2012-02-21 00:00:00-05:00,2.729226644442542
2012-02-22 00:00:00-05:00,2.7483863322822955
2012-02-23 00:00:00-05:00,2.750141068087759
2012-02-24 00:00:00-05:00,2.7442355890788144
2012-02-27 00:00:00-05:00,2.744355361311465
2012-02-28 00:00:00-05:00,2.7576710577818795
2012-02-29 00:00:00-05:00,2.6831849654770292
2012-03-01 00:00:00-05:00,2.69942176099799
2012-03-02 00:00:00-05:00,2.7001721566649772
2012-03-05 00:00:00-05:00,2.692617547899461
2012-03-06 00:00:00-05:00,2.6713258598113137
2012-03-07 00:00:00-05:00,2.6777536561133797
2012-03-08 00:00:00-05:00,2.6882241747997133
2012-03-09 00:00:00-05:00,2.6969256589012347
2012-03-12 00:00:00-04:00,2.6875314068223615
2012-03-13 00:00:00-04:00,2.707246122273166
2012-03-14 00:00:00-04:00,2.6984075747122622
2012-03-15 00:00:00-04:00,2.705601295532214
2012-03-16 00:00:00-04:00,2.7075988556266197
2012-03-19 00:00:00-04:00,2.708569761866307
2012-03-20 00:00:00-04:00,2.706616131194588
2012-03-21 00:00:00-04:00,2.707625634937043
2012-03-22 00:00:00-04:00,2.699111518721829
2012-03-23 00:00:00-04:00,2.7065562343003595
2012-03-26 00:00:00-04:00,2.724562713323926
2012-03-27 00:00:00-04:00,2.7218231773141373
2012-03-28 00:00:00-04:00,2.714825223659315
2012-03-29 00:00:00-04:00,2.71621791249679
2012-03-30 00:00:00-04:00,2.7197367283102
2012-04-02 00:00:00-04:00,2.7298452871612677
2012-04-03 00:00:00-04:00,2.718413001464409
2012-04-04 00:00:00-04:00,2.7078056094792147
2012-04-05 00:00:00-04:00,2.7102221856562245
2012-04-09 00:00:00-04:00,2.7009361533177607
2012-04-10 00:00:00-04:00,2.6783907895917247
2012-04-11 00:00:00-04:00,2.6893528678827665
2012-04-12 00:00:00-04:00,2.705577937161371
2012-04-13 00:00:00-04:00,2.6936770833432337
2012-04-16 00:00:00-04:00,2.6930362907907437
2012-04-17 00:00:00-04:00,2.7132248013288613
2012-04-18 00:00:00-04:00,2.7103612404026056
2012-04-19 00:00:00-04:00,2.7006785218969083
2012-04-20 00:00:00-04:00,2.703178280403622
2012-04-23 00:00:00-04:00,2.6931584718515658
2012-04-24 00:00:00-04:00,2.696329709244951
2012-04-25 00:00:00-04:00,2.715398512533544
2012-04-26 00:00:00-04:00,2.7269492929428005
2012-04-27 00:00:00-04:00,2.729064453866426
2012-04-30 00:00:00-04:00,2.723515915864914
2012-05-01 00:00:00-04:00,2.7314926987771826
2012-05-02 00:00:00-04:00,2.7287794298313015
2012-05-03 00:00:00-04:00,2.7198575543309786
2012-05-04 00:00:00-04:00,2.6992368119869785
2012-05-07 00:00:00-04:00,2.7007098619309153
2012-05-08 00:00:00-04:00,2.696268699354978
2012-05-09 00:00:00-04:00,2.688636385122391
2012-05-10 00:00:00-04:00,2.690075622233253
2012-05-11 00:00:00-04:00,2.686992921496587
2012-05-14 00:00:00-04:00,2.675163364795272
2012-05-15 00:00:00-04:00,2.666761541291725
2012-05-16 00:00:00-04:00,2.661421102902165
2012-05-17 00:00:00-04:00,2.6425245574908103
2012-05-18 00:00:00-04:00,2.63085997848733
2012-05-21 00:00:00-04:00,2.6532322228505336
2012-05-22 00:00:00-04:00,2.6523168126410264
2012-05-23 00:00:00-04:00,2.654576715512721
2012-05-24 00:00:00-04:00,2.6561070768857364
2012-05-25 00:00:00-04:00,2.653837089490227
2012-05-29 00:00:00-04:00,2.669190130280914
2012-05-30 00:00:00-04:00,2.654280767149585
2012-05-31 00:00:00-04:00,2.6552964697760184
2012-06-01 00:00:00-04:00,2.6251856749180056
2012-06-04 00:00:00-04:00,2.6215140080030146
2012-06-05 00:00:00-04:00,2.628731426832744
2012-06-06 00:00:00-04:00,2.6543591564873115
2012-06-07 00:00:00-04:00,2.6572003932533894
2012-06-08 00:00:00-04:00,2.6671662923322526
2012-06-11 00:00:00-04:00,2.651435366058139
2012-06-12 00:00:00-04:00,2.665594083290412
2012-06-13 00:00:00-04:00,2.660556222004764
2012-06-14 00:00:00-04:00,2.6737000178583963
2012-06-15 00:00:00-04:00,2.690501608501902
2012-06-18 00:00:00-04:00,2.6927460707381905
2012-06-19 00:00:00-04:00,2.704198041362765
2012-06-20 00:00:00-04:00,2.6999382420455453
2012-06-21 00:00:00-04:00,2.671470727618689
2012-06-22 00:00:00-04:00,2.6798361523081105
2012-06-25 00:00:00-04:00,2.6625736028530937
2012-06-26 00:00:00-04:00,2.6678304510685793
2012-06-27 00:00:00-04:00,2.6804572956820865
2012-06-28 00:00:00-04:00,2.678197661841149
2012-06-29 00:00:00-04:00,2.7097756225665366
2012-07-02 00:00:00-04:00,2.7164548801634743
2012-07-03 00:00:00-04:00,2.7244329259691864
2012-07-05 00:00:00-04:00,2.7218397722859278
2012-07-06 00:00:00-04:00,2.709881541610295
2012-07-09 00:00:00-04:00,2.7108530251630976
2012-07-10 00:00:00-04:00,2.6996400547381967
2012-07-11 00:00:00-04:00,2.699719917174766
2012-07-12 00:00:00-04:00,2.6955943445475192
2012-07-13 00:00:00-04:00,2.7186896408598025
2012-07-16 00:00:00-04:00,2.716576072982342
2012-07-17 00:00:00-04:00,2.7254186743134037
2012-07-18 00:00:00-04:00,2.7381853091404733
2012-07-19 00:00:00-04:00,2.740677098346949
2012-07-20 00:00:00-04:00,2.730093922810182
2012-07-23 00:00:00-04:00,2.71750445254556
2012-07-24 00:00:00-04:00,2.707527584849613
2012-07-25 00:00:00-04:00,2.7083112602809973
2012-07-26 00:00:00-04:00,2.729810812506124
2012-07-27 00:00:00-04:00,2.7508496725480294
2012-07-30 00:00:00-04:00,2.753175838281824
2012-07-31 00:00:00-04:00,2.7448955040481082
2012-08-01 00:00:00-04:00,2.74211117381881
2012-08-02 00:00:00-04:00,2.732888963655711
2012-08-03 00:00:00-04:00,2.7567031587369
2012-08-06 00:00:00-04:00,2.76146630187027
2012-08-07 00:00:00-04:00,2.7646950631970433
2012-08-08 00:00:00-04:00,2.764639565205625
2012-08-09 00:00:00-04:00,2.7654491006423694
2012-08-10 00:00:00-04:00,2.7699401580315346
2012-08-13 00:00:00-04:00,2.7691270652066136
2012-08-14 00:00:00-04:00,2.766105889796413
2012-08-15 00:00:00-04:00,2.7632163483438212
2012-08-16 00:00:00-04:00,2.771671350557022
2012-08-17 00:00:00-04:00,2.7751466268101335
2012-08-20 00:00:00-04:00,2.7747455915148196
2012-08-21 00:00:00-04:00,2.7724226940903534
2012-08-22 00:00:00-04:00,2.778984835477686
2012-08-23 00:00:00-04:00,2.768614882154799
2012-08-24 00:00:00-04:00,2.7759893113629754
