Date,Gross_Equity,Net_Equity
2013-02-14,7.790391060539115,6.758170269098068
2013-02-15,7.779462030039222,6.748665406967219
2013-02-19,7.810494602535368,6.775548223037352
2013-02-20,7.784621775319275,6.752443505136791
2013-02-21,7.7678773571149025,6.737423016741232
2013-02-22,7.809191486938593,6.773237478167306
2013-02-25,7.818328503860264,6.777253319790249
2013-02-26,7.830247430424216,6.787184636738227
2013-02-27,7.842920028473347,6.797804535483612
2013-02-28,7.849459025276248,6.803450758446955
2013-03-01,7.864033368541992,6.815700711423172
2013-03-04,7.866428078413425,6.817738573799591
2013-03-05,7.875274701745441,6.825024804854951
2013-03-06,7.876668189500851,6.824881683990361
2013-03-07,7.868674816833229,6.815221274068659
2013-03-08,7.9016327861769495,6.84303537010757
2013-03-11,7.902442987020704,6.843002561630929
2013-03-12,7.889092751726391,6.83143638131484
2013-03-13,7.8998772268850646,6.840761912557238
2013-03-14,7.92238646993724,6.860242110635588
2013-03-15,7.91543032359889,6.854201375832749
2013-03-18,7.917955059605454,6.852804399378872
2013-03-19,7.923299452181592,6.857035180455457
2013-03-20,7.9315321701833845,6.862458117193506
2013-03-21,7.921525750748066,6.8524164036642885
2013-03-22,7.926164979504675,6.856028139093674
2013-03-25,7.9282479886338235,6.857469409734042
2013-03-26,7.95026956172182,6.875902508769009
2013-03-27,7.965791767930015,6.889314156514318
2013-03-28,7.969391234595286,6.892363643478367
2013-04-01,7.970979993083339,6.89339339587127
2013-04-02,7.975532970474222,6.896993327372662
2013-04-03,7.979380899428051,6.899707125583001
2013-04-04,8.012759905672596,6.92821785939239
2013-04-05,8.03193207635569,6.944758286621968
2013-04-08,8.039601884923709,6.951318489447134
2013-04-09,8.044127542624752,6.955218285625395
2013-04-10,8.050674787099748,6.960863395058443
2013-04-11,8.058712641823858,6.967798259152979
2013-04-12,8.078196060792777,6.984629344969476
2013-04-15,8.045221160082825,6.956072056460423
2013-04-16,8.074359142293526,6.980417730141247
2013-04-17,8.07523746791943,6.980274626816813
2013-04-18,8.070711694423832,6.9763153623472585
2013-04-19,8.088939749490816,6.991715403884711
2013-04-22,8.098585309619668,7.000036665469513
2013-04-23,8.120214414751445,7.018724926919847
2013-04-24,8.128490826887157,7.025857249856229
2013-04-25,8.131801936346749,7.0283797936917045
2013-04-26,8.14436383219533,7.038104076762578
2013-04-29,8.169238651931929,7.058966049410774
2013-04-30,8.185285489684118,7.072561078675201
2013-05-01,8.180186304408238,7.068123689229641
2013-05-02,8.211270310612825,7.0947220243318165
2013-05-03,8.197810614010086,7.083061531151731
2013-05-06,8.1983904326326,7.083453382564311
2013-05-07,8.201184148547233,7.085846734209593
2013-05-08,8.22446622647787,7.105953378498626
2013-05-09,8.209236921917203,7.092032129599358
2013-05-10,8.196457226375108,7.078624367206736
2013-05-13,8.182992185601437,7.06524979986609
2013-05-14,8.205872586721837,7.0849220170381475
2013-05-15,8.229677312679843,7.105449733937778
2013-05-16,8.23856366365315,7.109822971298921
2013-05-17,8.277319382986612,7.13996767603451
2013-05-20,8.281919286285637,7.143918346746652
2013-05-21,8.295055844154646,7.153560060709839
2013-05-22,8.229171424179697,7.095050042223539
2013-05-23,8.175170529363788,7.048415613680375
2013-05-24,8.15513728416776,7.030025987290086
2013-05-28,8.186769772937263,7.054683398222532
2013-05-29,8.124124851664329,6.998626179807207
2013-05-30,8.113451623426053,6.989401284296064
2013-05-31,8.084340709158127,6.962739751106688
2013-06-03,8.128854381830974,6.996672532581181
2013-06-04,8.08977908253263,6.963039616986802
2013-06-05,7.976511805757794,6.865548137003832
2013-06-06,8.053906383977946,6.929646069208065
2013-06-07,8.166238416426346,7.026292676203072
2013-06-10,8.152119943120038,7.014132471499603
2013-06-11,8.080466813626522,6.9524786460107135
2013-06-12,8.059747795782648,6.934632588819857
2013-06-13,8.163211181447679,7.023649460676791
2013-06-14,8.16757047750688,7.027381328858996
2013-06-17,8.208911702666985,7.062941205048396
2013-06-18,8.267176391446249,7.110699563479724
2013-06-19,8.17981489901623,7.033170298114319
2013-06-20,7.909350012819696,6.796222454257788
2013-06-21,7.909350012819696,6.792824343030659
2013-06-24,8.006937504335106,6.8732394560624455
2013-06-25,8.030739885173006,6.893671670380928
2013-06-26,8.066435270770734,6.919176577702386
2013-06-27,8.096372670509707,6.944836764102197
2013-06-28,8.100671910548236,6.948515903567763
2013-07-01,8.117199044603037,6.962687544952486
2013-07-02,8.189990870256262,7.025116707647829
2013-07-03,8.20391694075658,7.037055691439775
2013-07-05,8.322706124394019,7.136862547948207
2013-07-08,8.319704326250463,7.134205542400192
2013-07-09,8.369924081791055,7.177256622194331
2013-07-10,8.370682924907104,7.1778990998879575
2013-07-11,8.486313051243558,7.27229831408679
2013-07-12,8.495855371954214,7.27840465404043
2013-07-15,8.52506253326542,7.302591709852515
2013-07-16,8.505552397912425,7.284040931801286
2013-07-17,8.549541845722455,7.321708277514733
2013-07-18,8.61330515109466,7.376296925052716
2013-07-19,8.615878767159746,7.378492496434895
2013-07-22,8.618391777664183,7.380642826301326
2013-07-23,8.629498165236843,7.38877831959583
2013-07-24,8.550553243208602,7.319806486518097
2013-07-25,8.563717622694915,7.3302256432605555
2013-07-26,8.54946192386877,7.317437912997068
2013-07-29,8.513109548394393,7.285541506189649
2013-07-30,8.501299673401222,7.273767080107675
2013-07-31,8.540848287294136,7.307593038773422
2013-08-01,8.604634204687772,7.361190817479949
2013-08-02,8.627842351155515,7.38102481986403
2013-08-05,8.596652069561573,7.354323380086779
2013-08-06,8.565225174686232,7.32644750999194
2013-08-07,8.515715641409672,7.281317335331681
2013-08-08,8.559506302353238,7.315391016107083
2013-08-09,8.585185189216611,7.336867632548676
2013-08-12,8.626034870201087,7.371148662397467
2013-08-13,8.643467021803735,7.38603255186715
2013-08-14,8.666374564039277,7.403537993589769
2013-08-15,8.663750125625931,7.401292749907171
2013-08-16,8.666220282628657,7.403376894264565
2013-08-19,8.620729478495978,7.361351885962271
2013-08-20,8.573751086778485,7.321231683129166
2013-08-21,8.506056183168292,7.263384120592171
2013-08-22,8.578604590104892,7.3230765827924875
2013-08-23,8.679172772882046,7.408911167758654
2013-08-26,8.670990112434472,7.401878344394483
2013-08-27,8.700820210913486,7.425006014487667
2013-08-28,8.700698853650323,7.4248769730077315
2013-08-29,8.664875353282019,7.390743818977949
2013-08-30,8.623827390915448,7.3557214481420266
2013-09-03,8.722219333993541,7.435144192028564
2013-09-04,8.701957517561807,7.4148952409077244
2013-09-05,8.717336278346803,7.425402102381657
2013-09-06,8.839965467294553,7.527256309308275
2013-09-09,8.899336501950717,7.575790269199916
2013-09-10,8.893758378741353,7.56908739567003
2013-09-11,8.91552899043748,7.587587215611018
2013-09-12,8.865037944313038,7.543856189294122
2013-09-13,8.904245657028424,7.575064046175749
2013-09-16,8.91563040852801,7.582576776232749
2013-09-17,8.934850687422236,7.597861874042324
2013-09-18,9.108868566534992,7.741342447544004
2013-09-19,9.073674785884862,7.711382147384582
2013-09-20,9.018804244200838,7.663841632808325
2013-09-23,9.032618605975438,7.674754489955669
2013-09-24,9.040099248726762,7.681104551586241
2013-09-25,9.041227477342224,7.682059029768217
2013-09-26,9.044113701182727,7.683993639426081
2013-09-27,9.030149337985321,7.671611481143451
2013-09-30,9.000875359814446,7.646735251954838
2013-10-01,9.032399594199509,7.67299688902615
2013-10-02,9.043489844514806,7.682407370594389
2013-10-03,9.027915486614157,7.668653311127055
2013-10-04,9.043273961669875,7.681652390958472
2013-10-07,9.04149229197649,7.679199115701355
2013-10-08,9.026120313570738,7.666137481420572
2013-10-09,9.022203349092319,7.662508792665606
2013-10-10,9.09780955304544,7.72533600927654
2013-10-11,9.121829217930962,7.745688469131719
2013-10-14,9.125007564595947,7.747679985966841
2013-10-15,9.103412387672819,7.729332204793712
2013-10-16,9.178287115170935,7.792189637771097
2013-10-17,9.240426095469681,7.844929194923872
2013-10-18,9.262899398230163,7.8639853215232565
2013-10-21,9.24749826127641,7.8508977437159695
2013-10-22,9.308556522992529,7.902482101536402
2013-10-23,9.287115855753719,7.884261198786775
2013-10-24,9.29524746279389,7.890778304784465
2013-10-25,9.313380678074134,7.905929716929445
2013-10-28,9.309858008110222,7.902896544032192
2013-10-29,9.320250117930696,7.911622794074448
2013-10-30,9.28993166945361,7.885649525300286
2013-10-31,9.273876923660866,7.871404006373155
2013-11-01,9.264301678317619,7.862188769128718
2013-11-04,9.282642194488133,7.8766667592146815
2013-11-05,9.240169601732607,7.83947304115806
2013-11-06,9.265589364586093,7.859890783915636
2013-11-07,9.252111641744051,7.846731887226809
2013-11-08,9.246625580691303,7.840999905840982
2013-11-11,9.234117680548705,7.830349311544554
2013-11-12,9.227830077468207,7.82490609377391
2013-11-13,9.251856408106518,7.8452187993765055
2013-11-14,9.282160307075495,7.8709036882092445
2013-11-15,9.301976573212306,7.887302734463657
2013-11-18,9.31144269568132,7.894739013200431
2013-11-19,9.291234790502887,7.877014908119697
2013-11-20,9.274438508893308,7.862361184083195
2013-11-21,9.298946368936178,7.883117067208087
2013-11-22,9.309673606746365,7.892191110137055
2013-11-25,9.315824794424746,7.897386701394298
2013-11-26,9.31599613715842,7.897517495669036
2013-11-27,9.322907257153743,7.903372163860255
2013-11-29,9.328879651052326,7.908025201538077
2013-12-02,9.31526178160456,7.893987176377776
2013-12-03,9.297598190426255,7.878991962293861
2013-12-04,9.281141319590716,7.864125638847058
2013-12-05,9.262490798354738,7.844114146192397
2013-12-06,9.314862541953167,7.884887999302396
2013-12-09,9.334148103821756,7.901189581414992
2013-12-10,9.351695553718036,7.914823318959536
2013-12-11,9.307881072550753,7.8768460348493035
2013-12-12,9.288524456703236,7.860431745041485
2013-12-13,9.303801008892693,7.873353342148681
2013-12-16,9.322038779165549,7.88877470758894
2013-12-17,9.326038287762858,7.892153404144931
2013-12-18,9.366638266917759,7.925615034597492
2013-12-19,9.3711328989584,7.927394598319931
2013-12-20,9.395141154405277,7.946890562341026
2013-12-23,9.41106476392179,7.95853316832641
2013-12-24,9.418168624241106,7.9627070236451996
2013-12-26,9.437582460817302,7.977286155846447
2013-12-27,9.445840299735478,7.9842197593229685
2013-12-30,9.453521004472096,7.990628208672462
2013-12-31,9.460462627704048,7.995903610374077
2014-01-02,9.454137105001564,7.988655494547161
2014-01-03,9.46649973281083,7.99903755916032
2014-01-06,9.466882032665739,7.999346105089073
2014-01-07,9.484054607994576,8.013787925769485
2014-01-08,9.47683938916566,8.007674620489512
2014-01-09,9.484206786471812,8.013860399916027
2014-01-10,9.539692220115606,8.057353463128795
2014-01-13,9.532161464990912,8.050415739023295
2014-01-14,9.543258273646478,8.059210933051462
2014-01-15,9.560938888893098,8.072788624978756
2014-01-16,9.571636634112462,8.081619837461698
2014-01-17,9.579889701159763,8.088098721199376
2014-01-21,9.589222980717281,8.095488791557402
2014-01-22,9.588068704165929,8.09416679746066
2014-01-23,9.60930564160214,8.110968860080433
2014-01-24,9.595058571244282,8.097532083970174
2014-01-27,9.567223162551095,8.073587376279523
2014-01-28,9.605937939442493,8.105795531605429
2014-01-29,9.620580571495184,8.118070573242724
2014-01-30,9.63467966733864,8.128768459743867
2014-01-31,9.653758555180927,8.144841198206704
2014-02-03,9.662005201819058,8.151777166432087
2014-02-04,9.653229711692914,8.144354453070534
2014-02-05,9.639033839341241,8.132129550416321
2014-02-06,9.646772908026701,8.138640339319824
2014-02-07,9.690461086769089,8.174340112383176
2014-02-10,9.70667305984111,8.18799118092433
2014-02-11,9.723995235054087,8.201606061058957
2014-02-12,9.71183810312535,8.191330339675813
2014-02-13,9.749966159238275,8.223466613525694
2014-02-14,9.785094911874857,8.253085875092577
2014-02-18,9.820320861375198,8.282776322869214
2014-02-19,9.791965134191358,8.258845446266308
2014-02-20,9.807804057711316,8.272182562840248
2014-02-21,9.815948221458145,8.27900349796228
2014-02-24,9.836823093494411,8.296600395699171
2014-02-25,9.854250960356262,8.311282187269756
2014-02-26,9.860967075152727,8.316925386592668
2014-02-27,9.884229590670682,8.336234779827786
2014-02-28,9.889991006661973,8.340782513734183
2014-03-03,9.909537047705884,8.357258292583527
2014-03-04,9.904359973677812,8.352855640997417
2014-03-05,9.892638830372862,8.342671267102807
2014-03-06,9.893005907432869,8.342964049608216
2014-03-07,9.846476810410135,8.30371628667297
2014-03-10,9.8313501953282,8.290656937750839
2014-03-11,9.824458345150799,8.284839258283524
2014-03-12,9.850640604497022,8.306912062581713
2014-03-13,9.85522541497376,8.31032034265811
2014-03-14,9.860102897294842,8.31440650496937
2014-03-17,9.852253256666915,8.307376796902282
2014-03-18,9.880446807464622,8.330046211401427
2014-03-19,9.81273536084916,8.272230109476482
2014-03-20,9.822586586700446,8.280280153739723
2014-03-21,9.848117046421374,8.301775626852292
2014-03-24,9.849183400054889,8.302354757468818
2014-03-25,9.867429741559954,8.31729805816991
