Date,Gross_Equity,Net_Equity
2023-03-10,128.4451626850765,83.80690371987502
2023-03-13,128.9885955767857,84.13213723581296
2023-03-14,128.29496324207327,83.65026394150229
2023-03-15,129.73368065294312,84.55907630386973
2023-03-16,129.40831530553726,84.34645769710029
2023-03-17,130.57060154947024,85.08106459274377
2023-03-20,130.06139207975343,84.73189872225092
2023-03-21,129.81629941990485,84.5477446542375
2023-03-22,131.36435734537298,85.52797276115686
2023-03-23,131.94464218841068,85.90507415943162
2023-03-24,132.1444887935225,86.01326320554097
2023-03-27,130.85787067487018,85.14494664500813
2023-03-28,131.06283749955975,85.26658329653868
2023-03-29,131.65832545261296,85.63005000892454
2023-03-30,132.44298695023403,86.11820641708707
2023-03-31,133.45666333837445,86.77694919331596
2023-04-03,134.34018572408473,87.34717965359287
2023-04-04,134.9417236062013,87.73794828750344
2023-04-05,134.95797452629603,87.74675335686273
2023-04-06,135.0537972767299,87.80883521090176
2023-04-10,134.4995616501593,87.44078890280177
2023-04-11,134.90113489770786,87.7009657084036
2023-04-12,135.0621458190443,87.80532751338498
2023-04-13,135.82504360916187,88.30118143198555
2023-04-14,135.08265502282345,87.81756653893531
2023-04-17,134.59527054348973,87.49433068149632
2023-04-18,134.87032621658886,87.66658627938922
2023-04-19,134.32903474678034,87.31460155707948
2023-04-20,134.3835205622485,87.3488806328005
2023-04-21,134.3266840213886,87.30339095447057
2023-04-24,134.89746033473367,87.67356140861983
2023-04-25,134.79433356436985,87.60476156545285
2023-04-26,134.17263241583552,87.19682707478403
2023-04-27,134.4165214363688,87.3547779659685
2023-04-28,135.32072928121667,87.92739418592907
2023-05-01,134.3851146419181,87.30998216663144
2023-05-02,135.2298286249524,87.84411987862339
2023-05-03,135.49956716942978,88.01811600622557
2023-05-04,135.5167118169315,88.02058609717237
2023-05-05,135.93511255098306,88.28694061382906
2023-05-08,135.55903105528049,88.03725282356149
2023-05-09,135.28131443893105,87.84508314987865
2023-05-10,135.75211828269042,88.13871214967585
2023-05-11,135.27150368902983,87.82106107984508
2023-05-12,135.0220202268787,87.64210561028489
2023-05-15,135.3117823725342,87.81961133322086
2023-05-16,134.61544306932356,87.32868300870985
2023-05-17,135.0838956803324,87.60951516161806
2023-05-18,135.44605100240403,87.83506609810617
2023-05-19,135.50519518462707,87.87198347640272
2023-05-22,135.87152491755668,88.10890656477075
2023-05-23,135.13453252642253,87.59236618882389
2023-05-24,135.3319712176865,87.69519982601342
2023-05-25,136.11689794463345,88.19438321481819
2023-05-26,137.12939669293564,88.81598776769985
2023-05-30,137.31157094636407,88.89843431954863
2023-05-31,137.26779675487518,88.83484846113221
2023-06-01,137.07386880379215,88.67544139737905
2023-06-02,138.71279432883034,89.70573594205538
2023-06-05,138.45499059131683,89.5271196477186
2023-06-06,139.0807612949746,89.91980697933312
2023-06-07,138.9797143845898,89.84247918109033
2023-06-08,139.27136430576527,90.01903234215774
2023-06-09,139.39268528725643,90.09665844038848
2023-06-12,139.6629598784033,90.27023017942886
2023-06-13,140.1581332037519,90.58989603075389
2023-06-14,140.26842119469018,90.66067631769779
2023-06-15,141.0493853473314,91.1475679364759
2023-06-16,140.83585399788802,90.99161134034402
2023-06-20,140.24775748568848,90.59449886554088
2023-06-21,139.89500116299544,90.35766712923724
2023-06-22,139.80066448837047,90.26579685540086
2023-06-23,139.87530672334424,90.27344924241663
2023-06-26,140.1921102626071,90.46863850189892
2023-06-27,140.59674384128078,90.7093584970543
2023-06-28,141.0441371048432,90.99729182132164
2023-06-29,141.25485667683293,91.10438771310423
2023-06-30,142.04130149351414,91.58447020086129
2023-07-03,142.1990645130882,91.68559694857473
2023-07-05,142.28879145186482,91.71672565997264
2023-07-06,141.5764406972028,91.21933952047465
2023-07-07,141.5082528079592,91.16094890555536
2023-07-10,141.9292802645435,91.39582803832378
2023-07-11,143.19717523760272,92.19931101731622
2023-07-12,145.04965186476505,93.36846239881571
2023-07-13,146.4102311667222,94.22629631101262
2023-07-14,145.58146237978312,93.67478345166286
2023-07-17,145.58793311720368,93.66076996949097
2023-07-18,146.14220538348678,94.00721550308226
2023-07-19,146.58829932304786,94.28715195191161
2023-07-20,145.77353371234116,93.75604788763151
2023-07-21,145.9426583096563,93.86424921411836
2023-07-24,146.3410203210312,94.09420660327345
2023-07-25,146.61162172711227,94.25449088217641
2023-07-26,147.14664132782303,94.58252272292823
2023-07-27,145.70355299888263,93.61553283776183
2023-07-28,146.89935810514737,94.35720748284736
2023-07-31,147.46133740831118,94.71749257636772
2023-08-01,146.81653093043408,94.27632916357453
2023-08-02,145.69092580895145,93.53796620055248
2023-08-03,145.57494765598508,93.46216163498801
2023-08-04,145.4276296187054,93.36707237901643
2023-08-07,146.04690521184253,93.75393428932365
2023-08-08,145.98444023363433,93.70549165158714
2023-08-09,146.00048578856206,93.70381062446981
2023-08-10,146.01380452032808,93.69082034258928
2023-08-11,146.03142259089321,93.68058978399415
2023-08-14,146.28731509875252,93.84459954080688
2023-08-15,145.7704321085053,93.49051454333713
2023-08-16,145.46509069314288,93.25371200702116
2023-08-17,145.72343320054,93.41882277997655
2023-08-18,146.19076789677268,93.71833430674923
2023-08-21,145.97681208424774,93.58028423949399
2023-08-22,146.23191648646755,93.74373985582832
2023-08-23,146.82286364468055,94.0764634157444
2023-08-24,147.47527455437802,94.45718903711897
2023-08-25,148.08600753997757,94.81447347752251
2023-08-28,148.16956095503005,94.86703920595919
2023-08-29,149.05668944660712,95.40593472062123
2023-08-30,149.11723311141853,95.44324668189945
2023-08-31,149.39303687721292,95.6196557650525
2023-09-01,149.99082801457382,96.00192344118415
2023-09-05,149.99925728178223,95.9840962719273
2023-09-06,149.87692773499063,95.90483056884985
2023-09-07,150.09552871843653,96.02698718440094
2023-09-08,150.23402208600956,96.11507271603656
2023-09-11,150.22236097467683,96.09112099005854
2023-09-12,150.56467845938687,96.29360033294121
2023-09-13,150.77556099811173,96.428341196519
2023-09-14,151.6926556011622,96.9983230891021
2023-09-15,151.4443775977418,96.82292151952306
2023-09-18,151.65021825323174,96.92987833122851
2023-09-19,151.50704704085427,96.81369745693681
2023-09-20,151.30050510234815,96.64010944776524
2023-09-21,151.49184156148368,96.7274661083311
2023-09-22,151.86384511437626,96.96468520887622
2023-09-25,152.19905168242747,97.17815853737731
2023-09-26,152.76705745091505,97.54073530480635
2023-09-27,154.19432361528754,98.45191545987709
2023-09-28,152.98852673191632,97.68183923406319
2023-09-29,152.7422443288629,97.52332542397285
2023-10-02,152.97831337020125,97.67360507325277
2023-10-03,153.34384903332727,97.90695010655153
2023-10-04,152.88367596697353,97.58970879928323
2023-10-05,152.37235636207706,97.26331992205613
2023-10-06,152.06556684191656,97.06748802734423
2023-10-09,153.11442108565194,97.71961294748779
2023-10-10,152.67458356624246,97.43777880486675
2023-10-11,152.67458356624246,97.42144677339282
2023-10-12,153.96145821218707,98.24259975704923
2023-10-13,156.42493754479537,99.77212435758715
2023-10-16,155.66680925234706,99.28184425266915
2023-10-17,155.86714142319195,99.40935383184832
2023-10-18,157.02708916626088,100.14872795232672
2023-10-19,157.6883078151958,100.55801094592691
2023-10-20,157.8887808503975,100.6855951825995
2023-10-23,156.64721087777573,99.89366216006272
2023-10-24,157.17623075866086,100.22088339180347
2023-10-25,157.9672854606017,100.71148200149737
2023-10-26,158.30295711698346,100.9139270217529
2023-10-27,159.18187046073388,101.45178339001295
2023-10-30,158.74225870193848,101.1617879945033
2023-10-31,159.2000069070452,101.43929285100037
2023-11-01,159.09768236401075,101.37346788121381
2023-11-02,159.49204306922542,101.58725395037294
2023-11-03,160.52988771072577,102.19028486489766
2023-11-06,160.31053869374676,102.02174029766495
2023-11-07,160.69820516022799,102.23820646457669
2023-11-08,160.80578121245628,102.30066685430562
2023-11-09,160.23796565787717,101.92409425907944
2023-11-10,160.73145305572467,102.21975334249686
2023-11-13,160.76422856644405,102.24020865258015
2023-11-14,163.97337365844328,104.25934340345732
2023-11-15,163.72891591022486,104.10188438278932
2023-11-16,164.3715620144934,104.51031592121608
2023-11-17,164.82782001991202,104.8000634628013
2023-11-20,165.29811397099127,105.09856149979173
2023-11-21,165.44888765536993,105.19338699101358
2023-11-22,165.6319533687824,105.30945725795473
2023-11-24,165.78942760888083,105.40930625984005
2023-11-27,166.44335969866253,105.82435210267651
2023-11-28,167.40101232929268,106.43020395224111
2023-11-29,167.9860901919969,106.80140437973854
2023-11-30,167.7863573669997,106.67372475496774
2023-12-01,169.62489950626178,107.84154067673487
2023-12-04,168.2276889303208,106.95227844839607
2023-12-05,168.40494246367984,107.06295822854663
2023-12-06,168.60679486471201,107.19091276878123
2023-12-07,168.88538207456304,107.36779261105119
2023-12-08,168.3093828567401,106.99584348658601
2023-12-11,168.32329564543073,107.00329100941433
2023-12-12,168.73932045133606,107.26730524028206
2023-12-13,171.79672837044305,109.20580094160441
2023-12-14,173.54621858720523,110.31612670777693
2023-12-15,172.72658906653402,109.79410740679515
2023-12-18,172.7229702533637,109.79033402260966
2023-12-19,173.58953555341122,110.33983924643263
2023-12-20,172.8517167461956,109.87014888263202
2023-12-21,173.95132291604162,110.56709201999452
2023-12-22,173.81521673891586,110.47970669845459
2023-12-26,174.4808591664039,110.90146173380082
2023-12-27,175.51112218293625,111.55537779929641
2023-12-28,175.18264996325115,111.34618260892387
2023-12-29,174.56785451987898,110.95223542071918
2024-01-02,173.65713670666568,110.37247428993318
2024-01-03,172.79545636982675,109.82031194988532
2024-01-04,172.1800995683381,109.42814728000043
2024-01-05,171.99843809488905,109.3116591811128
2024-01-08,173.15056325316627,110.04336320146967
2024-01-09,172.6614368061459,109.73154157717212
2024-01-10,172.76613481607268,109.79707047172724
2024-01-11,173.21059854947205,110.07920196066621
2024-01-12,173.6726921062246,110.37233964421902
2024-01-16,172.57057709042869,109.65506127519369
2024-01-17,171.83802549396881,109.18106939781687
2024-01-18,172.34520666195027,109.49033233399955
2024-01-19,172.84542542073666,109.80090860627567
2024-01-22,173.19845030342606,110.02142758973511
2024-01-23,173.08648198932013,109.94338635134689
2024-01-24,172.95882468222848,109.85248255237312
2024-01-25,174.05516867471084,110.54831378380707
2024-01-26,174.03362305498263,110.53401743086856
