Date,Gross_Equity,Net_Equity
2012-07-12,2.3670485355950257,2.2676082686375607
2012-07-13,2.3703691386275336,2.2707802415915315
2012-07-16,2.3712516478866745,2.2716199966509967
2012-07-17,2.3726893037667938,2.2729929313244748
2012-07-18,2.378421286645454,2.278479422491504
2012-07-19,2.3787292261639417,2.278676645519738
2012-07-20,2.3814857850922744,2.2812194745799554
2012-07-23,2.379312584623794,2.27913188822657
2012-07-24,2.380473441814673,2.2802366203815483
2012-07-25,2.3800457086002154,2.2798240934905634
2012-07-26,2.3818087249647415,2.281509150846853
2012-07-27,2.380810075303547,2.280461170933954
2012-07-30,2.3854487933399184,2.284888120493436
2012-07-31,2.3867005178086487,2.2859948198965294
2012-08-01,2.3870265946776863,2.286299202536015
2012-08-02,2.3872667053960988,2.286525351648767
2012-08-03,2.388829130770036,2.2878496194948386
2012-08-06,2.391607169420766,2.290495448613116
2012-08-07,2.3848246188586466,2.283997093228372
2012-08-08,2.381796063077755,2.28108175343666
2012-08-09,2.3822711225907227,2.281529509096631
2012-08-10,2.3858880629984625,2.284989059887761
2012-08-13,2.3830394049660844,2.282251781134273
2012-08-14,2.377600516847143,2.2770127464707883
2012-08-15,2.3705942119280796,2.2702914360957003
2012-08-16,2.3712137496145647,2.2708587170970884
2012-08-17,2.373816713264814,2.273340545919144
2012-08-20,2.374514354567691,2.274007183581526
2012-08-21,2.376039229766582,2.2754649894804175
2012-08-22,2.3836794124181577,2.282656574189678
2012-08-23,2.3833003099175776,2.2820485056167614
2012-08-24,2.3865609848662404,2.284854762929195
2012-08-27,2.3888702501161934,2.286985700375754
2012-08-28,2.391399452216191,2.289164715014807
2012-08-29,2.388380350331241,2.286044691789247
2012-08-30,2.387436159769572,2.2850652822134476
2012-08-31,2.4057580997973553,2.3023654583836346
2012-09-04,2.4066300155502476,2.303184021958654
2012-09-05,2.405029729873601,2.301648697655304
2012-09-06,2.409225619854574,2.3056447533746294
2012-09-07,2.420024357637903,2.31589325471505
2012-09-10,2.4140973407562227,2.3102085694739563
2012-09-11,2.418759765367039,2.3146630861378936
2012-09-12,2.4169465943613924,2.312918398959758
2012-09-13,2.4370485244406974,2.3321483922205113
2012-09-14,2.4356270589798896,2.330648233168366
2012-09-17,2.4347071697130143,2.3296304951648086
2012-09-18,2.4379204495814495,2.332669686839217
2012-09-19,2.4397197478520245,2.3343806991997895
2012-09-20,2.4334233034209762,2.328344145522099
2012-09-21,2.4355034229633135,2.3303228798331213
2012-09-24,2.4341350211129162,2.3290074023332763
2012-09-25,2.4270645189335607,2.3222378510859767
2012-09-26,2.425761524041157,2.3209539015053555
2012-09-27,2.43713826666365,2.33182641849982
2012-09-28,2.4331886118410715,2.328030036763332
2012-10-01,2.4356732047143943,2.330396605205654
2012-10-02,2.4386370896635174,2.333222313158815
2012-10-03,2.4397266815399172,2.334258593941563
2012-10-04,2.443704320717447,2.338053738360102
2012-10-05,2.43773240725657,2.3323362120181224
2012-10-08,2.4363169185025155,2.330972009303605
2012-10-09,2.428648712561271,2.323621850886791
2012-10-10,2.429721093820196,2.3246418831840834
2012-10-11,2.4365805274660635,2.3311977460681184
2012-10-12,2.4343944118900533,2.3290989903686015
2012-10-15,2.437964215316507,2.3325094699636018
2012-10-16,2.4434611893372433,2.337757032742476
2012-10-17,2.442582675397774,2.336904674901673
2012-10-18,2.439765714149537,2.3341931248107484
2012-10-19,2.430327748393066,2.3251572219550725
2012-10-22,2.4298694974010973,2.324701628608911
2012-10-23,2.4195852542180707,2.31485190762381
2012-10-24,2.415439602017657,2.3108724041727773
2012-10-25,2.41657021303051,2.3119490004439758
2012-10-26,2.418567809286053,2.313850229310467
2012-10-31,2.4250272744507124,2.320012824884704
2012-11-01,2.426606928865162,2.321498013061999
2012-11-02,2.41992147408313,2.3150265245774073
2012-11-05,2.4219143940637013,2.3168625173814377
2012-11-06,2.426404910717334,2.321153788621902
2012-11-07,2.4200010063208586,2.3150139523787767
2012-11-08,2.41681994579515,2.311950602749035
2012-11-09,2.4150695322980096,2.310266717506082
2012-11-12,2.4145617754186155,2.30977114475767
2012-11-13,2.4131209978793615,2.3082071945507208
2012-11-14,2.411449313959324,2.3063237117729307
2012-11-15,2.4081006555568023,2.30311275576872
2012-11-16,2.408391721363963,2.3033883289422215
2012-11-19,2.4266935625682295,2.320614308430332
2012-11-20,2.4235974595639385,2.3174865643429605
2012-11-21,2.423300736115491,2.317036074654805
2012-11-23,2.436058061409614,2.329067399877761
2012-11-26,2.4374848517889847,2.330421309944765
2012-11-27,2.435506373902784,2.3285286052337137
2012-11-28,2.435306326356215,2.3283337757138427
2012-11-29,2.4431956858154784,2.335872817760432
2012-11-30,2.4404678853842117,2.333240555252523
2012-12-03,2.4432848450795808,2.335928252839339
2012-12-04,2.4426461619522275,2.3353140773512804
2012-12-05,2.445408760180131,2.3379414092152087
2012-12-06,2.4498810993505717,2.3422022058758625
2012-12-07,2.4486891981810532,2.3410595259690314
2012-12-10,2.451740943259781,2.3439685640659693
2012-12-11,2.450988882501926,2.343242574571154
2012-12-12,2.448514820544721,2.340860695292869
2012-12-13,2.4392577058837865,2.331984430886145
2012-12-14,2.441116023658045,2.3337519409872685
2012-12-17,2.440424226556565,2.333079298005335
2012-12-18,2.4392917356098187,2.3318637429444293
2012-12-19,2.439510316318191,2.3320585082211043
2012-12-20,2.446772073362683,2.338766726935935
2012-12-21,2.4450777445303307,2.337001194945503
2012-12-24,2.4424491651308635,2.3344715462353687
2012-12-26,2.4445389874015877,2.3364639607682887
2012-12-27,2.449775545264296,2.341443637730372
2012-12-28,2.4481997321763127,2.339926153804228
2012-12-31,2.4557750466189505,2.347007120245159
2013-01-02,2.4725977884761483,2.363007091149668
2013-01-03,2.4618602024852207,2.3526627484914213
2013-01-04,2.465470133425899,2.3559507954681007
2013-01-07,2.4644500051391294,2.3549700340613726
2013-01-08,2.462450544466674,2.3530563033894847
2013-01-09,2.464748768282551,2.35524720589841
2013-01-10,2.4724109928977587,2.3623378637415167
2013-01-11,2.473991200062452,2.3636158666843285
2013-01-14,2.4768989050338246,2.366088543168002
2013-01-15,2.4788170086591674,2.3678356851006064
2013-01-16,2.4787200545173436,2.3676592966096655
2013-01-17,2.4827698379126573,2.371507293417644
2013-01-18,2.4861744256111966,2.374748503430341
2013-01-22,2.4893858951293586,2.3778027222284623
2013-01-23,2.4884743417816684,2.3769283647287773
2013-01-24,2.4855202055801646,2.374090895754751
2013-01-25,2.4830874578059126,2.371621513317338
2013-01-28,2.4793182473390836,2.3680146161803597
2013-01-29,2.4829801081149916,2.3714955307262002
2013-01-30,2.478982161133291,2.3675353087996958
2013-01-31,2.4755932868529076,2.3641572430955935
2013-02-01,2.4835952865331454,2.3710029305297238
2013-02-04,2.4786261291837093,2.365516382956065
2013-02-05,2.479250544037744,2.3660898954512004
2013-02-06,2.4824478594041315,2.369115236331104
2013-02-07,2.47638182154013,2.363307828671838
2013-02-08,2.4816702710228755,2.3683497678136
2013-02-11,2.4808105175693727,2.3673682866943566
2013-02-12,2.484905094954614,2.37126867103953
2013-02-13,2.4839252698162935,2.3695537728503617
2013-02-14,2.485276517644686,2.370054677276271
2013-02-15,2.4822344408943895,2.367143904574266
2013-02-19,2.4874916410243686,2.3721126180414878
2013-02-20,2.4793503203873213,2.3643375062245258
2013-02-21,2.4756557413881253,2.3605339467800497
2013-02-22,2.483564532794094,2.367977723618578
2013-02-25,2.47768067694791,2.362273839217861
2013-02-26,2.4831539966975966,2.367462140289758
2013-02-27,2.488904207941318,2.372937373054474
2013-02-28,2.490045804194646,2.3740150168554908
2013-03-01,2.494217492850225,2.3779871519325098
2013-03-04,2.494498086352632,2.378246642029007
2013-03-05,2.4992021870535868,2.3827275019989176
2013-03-06,2.498832540411609,2.382371227799703
2013-03-07,2.4951477244974454,2.378850882552604
2013-03-08,2.5005564671837703,2.3833024922405865
2013-03-11,2.500056285694605,2.3828119017356273
2013-03-12,2.4986443879629237,2.380777655658763
2013-03-13,2.4983177192662396,2.37977842281684
2013-03-14,2.5039098707383696,2.384338078660251
2013-03-15,2.5035663144883773,2.38400329802476
2013-03-18,2.5027988254197475,2.3832596833604915
2013-03-19,2.50235855614039,2.3827385447342335
2013-03-20,2.5051002665408393,2.385248896011265
2013-03-21,2.5006354082005147,2.3808972465689946
2013-03-22,2.504191160254366,2.3841840675407666
2013-03-25,2.50389658379885,2.3838924310615823
2013-03-26,2.5127899763660824,2.392347216237829
2013-03-27,2.5168408745890596,2.396193659420422
2013-03-28,2.5190843894428694,2.3983174530727913
2013-04-01,2.5155877038864753,2.3949727814904236
2013-04-02,2.51759402128979,2.3968305735302358
2013-04-03,2.5127843086625816,2.3922338760857116
2013-04-04,2.5211123162697016,2.4000668907688576
2013-04-05,2.5264264172190942,2.404999458575125
2013-04-08,2.528971395988613,2.4074049666498505
2013-04-09,2.5322049582078736,2.4103943951513678
2013-04-10,2.5379564806342465,2.4157529564898663
2013-04-11,2.5402503082346892,2.4178428933943756
2013-04-12,2.5439207556370307,2.421216932097329
2013-04-15,2.5333407682333533,2.4110202550211195
2013-04-16,2.5411299458876404,2.4183136757982595
2013-04-17,2.53880645723604,2.415982460425324
2013-04-18,2.53707215698381,2.414309258513234
2013-04-19,2.542517672616765,2.4194889992055164
2013-04-22,2.546019532907157,2.422709507747761
2013-04-23,2.5529301824480677,2.429282272643998
2013-04-24,2.556015814634391,2.432193801451927
2013-04-25,2.5570388457396827,2.433161545998336
2013-04-26,2.5581039156394687,2.4341707965342025
2013-04-29,2.5634995770642934,2.439212969508144
2013-04-30,2.5664962863038308,2.441988807902556
2013-05-01,2.5651196670678913,2.4406634207985345
2013-05-02,2.573081626378484,2.4482196687783992
2013-05-03,2.5686095547772507,2.4438964254333797
2013-05-06,2.569622057243861,2.4447105726562093
2013-05-07,2.5707966798963913,2.4458166489234605
2013-05-08,2.5761057758536428,2.4508647977742246
2013-05-09,2.571453525314893,2.4464313450763817
2013-05-10,2.566762175565916,2.4419604798278227
2013-05-13,2.5625749063566317,2.4379579460084893
2013-05-14,2.5640278682315976,2.439263387496965
2013-05-15,2.5705622698177066,2.445468957239673
2013-05-16,2.5735078356035297,2.4481922783815735
2013-05-17,2.5761593201088475,2.4506945498186905
2013-05-20,2.575671005149839,2.4502125751476544
2013-05-21,2.5791825657697935,2.453544978497301
2013-05-22,2.5597849613317885,2.4342935312826457
2013-05-23,2.546336004160163,2.421469284421924
2013-05-24,2.539896428116713,2.415331084253641
2013-05-28,2.5438418818178063,2.4185160051854164
2013-05-29,2.5234836550311255,2.3987910460216284
2013-05-30,2.521224602356849,2.3966321159091715
2013-05-31,2.494600518803245,2.3713136371670984
2013-06-03,2.4946104059773777,2.371237679381646
2013-06-04,2.489702972567889,2.3665672396148163
2013-06-05,2.4662564508500617,2.344267427611911
2013-06-06,2.4892558727464347,2.365541478457721
2013-06-07,2.5022463541939834,2.3773385461109697
2013-06-10,2.4976943342809843,2.3730035724166334
2013-06-11,2.474648193105905,2.3505525770176727
2013-06-12,2.467726471683889,2.3439715063920397
2013-06-13,2.5040085292337335,2.3784276822752997
2013-06-14,2.5025279802565468,2.376986792036321
2013-06-17,2.513000408034911,2.386929092869609
2013-06-18,2.525541827318618,2.3988369437025208
2013-06-19,2.4836050060518384,2.3590006408630346
2013-06-20,2.4452631464389456,2.3213034954294214
2013-06-21,2.4575664777539843,2.3326500801956507
2013-06-24,2.455201472236288,2.3298945316588604
2013-06-25,2.4695258113405076,2.343052380205342
2013-06-26,2.4867994740534978,2.359103632080001
2013-06-27,2.503698748208123,2.3745409917291678
2013-06-28,2.499391692490336,2.369858089525713
2013-07-01,2.5078393713417864,2.3778629059763294
2013-07-02,2.521980217213567,2.391267933825111
2013-07-03,2.5220071564684012,2.3912862188704738
2013-07-05,2.5477023504542986,2.415646010363407
2013-07-08,2.558166641152251,2.424970790020624
2013-07-09,2.5723940828405554,2.4384335874011023
2013-07-10,2.5761471868271966,2.4419830625353867
2013-07-11,2.5913523659046493,2.456367986484038
2013-07-12,2.5924743461653077,2.457411532825314
2013-07-15,2.60133145412923,2.465791205980774
2013-07-16,2.5920348325332943,2.4569731965172297
2013-07-17,2.603401255518181,2.4677393021669736
2013-07-18,2.6192830150148976,2.4827885227270134
2013-07-19,2.6182697480370503,2.4818212938000084
2013-07-22,2.615491971055695,2.4791815308085816
2013-07-23,2.612736390614391,2.476567269089091
2013-07-24,2.597282227849463,2.4619169051751886
2013-07-25,2.600337492593134,2.464194689979059
2013-07-26,2.594983762339338,2.459116465983452
2013-07-29,2.5834497264039156,2.4481756748948604
2013-07-30,2.5783000511847445,2.443277495796468
2013-07-31,2.583565608641662,2.4482600537765187
2013-08-01,2.599876826035299,2.463107130845148
2013-08-02,2.6040278526289335,2.4664261938026746
2013-08-05,2.596885440785743,2.459657580096206
2013-08-06,2.5867990609954954,2.4501009497628132
2013-08-07,2.574731526547343,2.4386661698284224
2013-08-08,2.58108925168415,2.4446853232281898
2013-08-09,2.591447980002427,2.454490318881918
2013-08-12,2.5878577616921334,2.451083393682625
2013-08-13,2.595142536241717,2.4576264894351807
2013-08-14,2.5921882916341215,2.4548235379462495
2013-08-15,2.572708883402371,2.435545786692721
2013-08-16,2.573498369359523,2.436276063715867
2013-08-19,2.5567313082712895,2.4203937416481685
2013-08-20,2.549076996050389,2.4131386162749897
2013-08-21,2.5266294462446033,2.3918788537182385
2013-08-22,2.5507464442898433,2.4147039647319812
2013-08-23,2.5664107786480366,2.4287297437980278
2013-08-26,2.5600432623444322,2.4227018826292492
2013-08-27,2.54607498890962,2.4086774470837367
2013-08-28,2.5526082112012594,2.4148508447852315
2013-08-29,2.550351189860489,2.411901425275083
2013-08-30,2.539444103849166,2.4015672865962254
2013-09-03,2.557986056704555,2.4181617193242806
2013-09-04,2.566648154855863,2.425403028493562
2013-09-05,2.5776673555884457,2.4348689220669097
2013-09-06,2.594382257752525,2.4497072412662337
2013-09-09,2.608916895455774,2.4634203926099603
2013-09-10,2.61817893452496,2.4711422919717427
2013-09-11,2.6246061218151477,2.4772033661357624
2013-09-12,2.622846057438095,2.475249399025078
2013-09-13,2.626277885213773,2.478484128622017
2013-09-16,2.6346055443186973,2.4860526568962436
2013-09-17,2.636344584813664,2.4876301017142426
2013-09-18,2.692437082985936,2.5402305314888225
2013-09-19,2.6806370877861623,2.5290528915388566
2013-09-20,2.6614712012010875,2.5106588911862042
2013-09-23,2.654448827207443,2.5040212262390815
2013-09-24,2.6472780508841693,2.497250720706518
2013-09-25,2.6390679119925617,2.489498259289236
2013-09-26,2.6463818308973384,2.496394186433031
2013-09-27,2.6385450568012523,2.4887301397404653
2013-09-30,2.626683582765794,2.477535185163811
2013-10-01,2.642349232410923,2.492045682543102
2013-10-02,2.6497864610835036,2.499020258667563
2013-10-03,2.6374151989736436,2.487345494066573
2013-10-04,2.6502723751891555,2.4994556822943537
2013-10-07,2.6333482678570137,2.483462111431963
2013-10-08,2.620495516620759,2.47133036319852
2013-10-09,2.61935464160868,2.4702394889144346
2013-10-10,2.657100403766059,2.5058295493917844
2013-10-11,2.663443781872533,2.5117646331719556
2013-10-14,2.6716836329689504,2.5195262949447237
2013-10-15,2.6583696349084813,2.5069696738696665
2013-10-16,2.6846741397176803,2.5314883459568116
2013-10-17,2.6999379650750113,2.545868787153081
2013-10-18,2.7081743089822723,2.553617300221348
2013-10-21,2.7003161626189573,2.5462041144836145
2013-10-22,2.7117477190837773,2.5558388156849987
2013-10-23,2.704568094023177,2.5489174261914522
2013-10-24,2.706251880061486,2.550496959108624
2013-10-25,2.711652245077309,2.555429449716138
2013-10-28,2.7124098675404085,2.556122575445599
2013-10-29,2.7155751032314877,2.5590970185310518
2013-10-30,2.7062190883691044,2.550124201936917
2013-10-31,2.7012000823689637,2.545389979137813
2013-11-01,2.7002935371955963,2.5433187875350676
2013-11-04,2.708710960350798,2.551242174069185
2013-11-05,2.69214167111577,2.535326282506157
2013-11-06,2.7043930829802125,2.5468588797638465
2013-11-07,2.6830862321516737,2.526791687736661
2013-11-08,2.6914293203251574,2.5346294904323186
2013-11-11,2.6873965439778664,2.5305193013875322
2013-11-12,2.6820715078749244,2.5255025866772365
2013-11-13,2.6948330086556163,2.537500402708422
2013-11-14,2.7089731139082143,2.5505121262195383
2013-11-15,2.723626077176488,2.5643030563892144
2013-11-18,2.7238115565458605,2.5634937591995537
2013-11-19,2.718744856725595,2.5577416585257158
2013-11-20,2.7078061105203557,2.5474471584588705
2013-11-21,2.719844626298238,2.558762575837207
2013-11-22,2.7274700274064685,2.565932376841902
2013-11-25,2.7233838771434304,2.562080045488247
2013-11-26,2.726453833922747,2.5642940125709783
2013-11-27,2.7293190469040396,2.5669664299415063
2013-11-29,2.732597955059329,2.5700491378377266
2013-12-02,2.7216517489306873,2.559086654095193
2013-12-03,2.713517584260316,2.5514275228823817
2013-12-04,2.7069392586045535,2.545231091048774
2013-12-05,2.6989312033478834,2.537695118276666
2013-12-06,2.721611642686636,2.559018313795653
2013-12-09,2.727977389245824,2.564994235346502
2013-12-10,2.731425734230202,2.5674023110393076
2013-12-11,2.70989058883301,2.546325330486119
2013-12-12,2.701091269407617,2.537778259497793
2013-12-13,2.703262561243385,2.5397771320369844
2013-12-16,2.7109124593759004,2.5460660944805653
2013-12-17,2.710527429344423,2.5455037801638984
2013-12-18,2.7282328153712894,2.5619271623349595
2013-12-19,2.72750929164504,2.5610135613369
2013-12-20,2.7367042466016263,2.569645004081272
2013-12-23,2.7419908143345064,2.574425290290139
2013-12-24,2.7445515897137,2.576823863154355
2013-12-26,2.747606625501713,2.579685195563952
2013-12-27,2.7526604810965174,2.5844141242072323
2013-12-30,2.755797899680374,2.587351250232678
2013-12-31,2.7591611092148116,2.590301756427554
2014-01-02,2.752658205401177,2.583997360922369
2014-01-03,2.753779599092164,2.5850336979551205
2014-01-06,2.7565569995669517,2.587628157760389
2014-01-07,2.760316775788452,2.591153175249414
2014-01-08,2.756179459614847,2.5872440661920524
2014-01-09,2.759750833334171,2.5905857581900547
2014-01-10,2.7725598566577014,2.6017929280891487
2014-01-13,2.7672884122337527,2.596821099799229
2014-01-14,2.770767014166531,2.6000640510227546
2014-01-15,2.7744598387537303,2.6035066362497057
2014-01-16,2.77687632622891,2.6057717413776875
2014-01-17,2.77618515159521,2.6051117178537324
2014-01-21,2.778864347403949,2.607614808295079
2014-01-22,2.7745994571682484,2.603607735299439
2014-01-23,2.773890726413384,2.6029371371553243
2014-01-24,2.759541878717477,2.58927759609715
2014-01-27,2.7539998902824956,2.5838835666516755
2014-01-28,2.765422563345365,2.594595720869843
2014-01-29,2.763699091104523,2.5927740680026474
2014-01-30,2.7684022521514713,2.5971781354458203
2014-01-31,2.768899430843767,2.59747105942468
2014-02-03,2.766137407286994,2.5947065144788093
2014-02-04,2.763910755093127,2.592597291122131
2014-02-05,2.7582876122048607,2.5873071716371507
2014-02-06,2.7666599763832274,2.594983383503432
2014-02-07,2.781650510236716,2.608910156298988
2014-02-10,2.7850626964210368,2.612100982665497
2014-02-11,2.7878492688564043,2.614708430647253
2014-02-12,2.784901691198658,2.6117456148402667
2014-02-13,2.7940447691716868,2.6201254367854796
2014-02-14,2.8036843624208356,2.6289766783257447
2014-02-18,2.8134767690402374,2.6381488325085503
2014-02-19,2.806527620391888,2.6315220362342457
2014-02-20,2.8105849236955454,2.635213014463391
2014-02-21,2.813055486229318,2.6375248382952785
2014-02-24,2.8184645732759503,2.642591571208133
2014-02-25,2.8239013809161237,2.6476854307531164
2014-02-26,2.826430888350833,2.6500473044982398
2014-02-27,2.8312068208322785,2.6545171264217085
2014-02-28,2.832858893053421,2.656061795895192
2014-03-03,2.8391173169521604,2.6619040350971206
2014-03-04,2.8364698601245752,2.659410151288673
2014-03-05,2.8329138185314577,2.6560600844808486
2014-03-06,2.8322957217112195,2.655393387378093
2014-03-07,2.821813322538728,2.6454058496513144
2014-03-10,2.8178273804789984,2.6416606997014314
2014-03-11,2.8159595765034156,2.639903046471072
2014-03-12,2.825759632719399,2.6489666370717173
2014-03-13,2.8249630301071504,2.6482096901539536
2014-03-14,2.825389892633143,2.6486009068110388
2014-03-17,2.8246811734655024,2.6479341137719357
2014-03-18,2.8315983544256222,2.6543356957058557
2014-03-19,2.81002886875446,2.634100147999524
2014-03-20,2.8126392129117574,2.636524050840443
2014-03-21,2.819022303900991,2.642493198354673
2014-03-24,2.818376586283173,2.641883069629538
2014-03-25,2.8228921291475744,2.646108806591755
2014-03-26,2.8267881901538163,2.6495354068323533
2014-03-27,2.832119286495001,2.6545216235215006
2014-03-28,2.8349627017589683,2.657181965848196
2014-03-31,2.839874521995687,2.661780748967659
2014-04-01,2.841308213895258,2.6629965624432477
2014-04-02,2.838689394414087,2.660537844841239
2014-04-03,2.841228094361848,2.6627804544605964
2014-04-04,2.8487631275054968,2.669707294829476
2014-04-07,2.848762444227176,2.6695713598720996
2014-04-08,2.859508866546758,2.679508064308435
2014-04-09,2.8653318726642345,2.68494303276119
2014-04-10,2.8595381022332425,2.679509758801351
2014-04-11,2.8561405537998503,2.676311269727881
2014-04-14,2.862767562121504,2.6825073655074365
2014-04-15,2.8641575333482883,2.6838003924941707
2014-04-16,2.871713681740722,2.690875278837333
2014-04-17,2.864835769304066,2.6842979884100546
2014-04-21,2.866378378185669,2.6857259095700794
2014-04-22,2.8666705166936275,2.6859902830550575
2014-04-23,2.8671404278125765,2.686389027265328
2014-04-24,2.8702771745641065,2.6893217938699787
2014-04-25,2.8640921062940077,2.6835133293465283
2014-04-28,2.865388128824251,2.684715457705991
2014-04-29,2.8695652057743564,2.6886225945611786
2014-04-30,2.8732382775081553,2.692057690117677
2014-05-01,2.878811842327697,2.697256551480163
2014-05-02,2.884088065742035,2.702189309922225
2014-05-05,2.8819377494928213,2.7000409032732406
2014-05-06,2.88212227262177,2.7001974971347704
2014-05-07,2.8883666043197596,2.705916107028875
2014-05-08,2.8875442264738784,2.7051405493322793
2014-05-09,2.885890249329228,2.70358044658873
2014-05-12,2.890250541054604,2.7076600170184273
2014-05-13,2.897357073203869,2.714307957137068
2014-05-14,2.905752503605574,2.722041712562556
2014-05-15,2.904906148724869,2.721117224084437
2014-05-16,2.90955069597458,2.725458435305599
2014-05-19,2.9085084350153516,2.7244744642482237
2014-05-20,2.9050840564278535,2.721263937264627
2014-05-21,2.9069796179890406,2.723035538625537
2014-05-22,2.9080206764717347,2.7239991686820035
2014-05-23,2.91377451619973,2.729383613868602
2014-05-27,2.920321368453781,2.735510307708174
2014-05-28,2.9245421425767475,2.7394579592577095
2014-05-29,2.926036446885729,2.7408368618244467
2014-05-30,2.925935640203554,2.740726567255255
2014-06-02,2.918398590484441,2.733655466164662
2014-06-03,2.9125304155856035,2.7281364847468637
2014-06-04,2.911411433589998,2.7270616221070085
2014-06-05,2.922702213475205,2.7376315203460613
2014-06-06,2.927926535968774,2.7425130502669037
2014-06-09,2.927548683044128,2.7421453641952485
2014-06-10,2.923964461536181,2.7387626835579493
2014-06-11,2.922550031820496,2.7374318905818655
2014-06-12,2.927761798028922,2.7423047937482417
2014-06-13,2.929549557224768,2.743964397708479
2014-06-16,2.928006355826487,2.7424844414101495
2014-06-17,2.92334058033273,2.7380986520797905
2014-06-18,2.9384374051970954,2.752229338483166
2014-06-19,2.9467583505776958,2.7597684719348297
2014-06-20,2.9516831946564883,2.764334290142469
2014-06-23,2.9487625381458535,2.761584255939435
2014-06-24,2.950639504583271,2.763333389726129
2014-06-25,2.9552611658791026,2.76765348300813
2014-06-26,2.9563321282583037,2.7686511022988864
2014-06-27,2.9577358549469106,2.7699547194543226
2014-06-30,2.957984801557077,2.770180112756232
2014-07-01,2.958881843622107,2.771015857672338
2014-07-02,2.953350920091726,2.765816481117934
2014-07-03,2.950934576990913,2.7635178752305967
2014-07-07,2.9496744494900757,2.7623302592037895
2014-07-08,2.9512499680989555,2.7637976586036195
2014-07-09,2.9538465592160437,2.7661874035579737
2014-07-10,2.951146047869497,2.763609453849466
2014-07-11,2.9534197808575664,2.7657243460687826
2014-07-14,2.951038502590906,2.7634715552859777
2014-07-15,2.9438308735836696,2.756704148729201
2014-07-16,2.9498743335088777,2.762335418926444
2014-07-17,2.9469310990983923,2.7595688226284167
2014-07-18,2.953079173795232,2.765245445818961
2014-07-21,2.953700682314333,2.7658054228830964
2014-07-22,2.959583886045921,2.7709287874706714
2014-07-23,2.962741626880062,2.7738721060903724
2014-07-24,2.956541040421003,2.7680619572657816
2014-07-25,2.959448298034382,2.7707614744497016
2014-07-28,2.958789850918168,2.770133347697897
2014-07-29,2.956284068677801,2.7677750221550936
2014-07-30,2.946542187440209,2.7586470108427124
2014-07-31,2.9258375126078744,2.739163458895068
2014-08-01,2.929419654231253,2.7423508869277
2014-08-04,2.9375191184832232,2.7498258275252754
2014-08-05,2.929232545858354,2.7420448345965442
2014-08-06,2.929964412266565,2.7424295124040343
2014-08-07,2.934441829531955,2.746497631476444
2014-08-08,2.939181619600273,2.7508109496992574
2014-08-11,2.945613078850105,2.756552194056537
2014-08-12,2.9440294141185617,2.7547915688980695
2014-08-13,2.9546277483738663,2.7645412473023394
2014-08-14,2.9593360860645515,2.7689382017044926
2014-08-15,2.9623103325010347,2.7717169421824717
2014-08-18,2.966128457734571,2.7752777120176755
2014-08-19,2.9685550946102417,2.7775406818527237
2014-08-20,2.9694158356610045,2.778337530106754
2014-08-21,2.97269839558227,2.7812904062172197
2014-08-22,2.9710225161312565,2.779713856730288
2014-08-25,2.9782953699254695,2.786509831405465
2014-08-26,2.980372599601894,2.788446889151915
2014-08-27,2.9829528617027488,2.7908427161094713
2014-08-28,2.9837702779360753,2.7914864912977473
2014-08-29,2.9864219113727377,2.793962433896586
2014-09-02,2.981624991252431,2.789353294277909
2014-09-03,2.9860032913663406,2.793422683652998
2014-09-04,2.9820279374060967,2.789687389259302
2014-09-05,2.98551022421495,2.7928706085552757
2014-09-08,2.9817862866530027,2.789381520189733
2014-09-09,2.971508809722976,2.779749198139639
2014-09-10,2.967809080863779,2.7762795901935013
2014-09-11,2.9649552359086497,2.7735967813803772
2014-09-12,2.949652500770601,2.759274350994887
2014-09-15,2.9469413621568825,2.7567040398848937
2014-09-16,2.9521855073154146,2.7616017860596584
2014-09-17,2.9531492037065217,2.7623214169576333
2014-09-18,2.9540328927116124,2.76296653300326
2014-09-19,2.960506004964498,2.7690009341920847
2014-09-22,2.9554508219450053,2.7640925118506
2014-09-23,2.9522716707180963,2.7611093431544393
2014-09-24,2.9538409914813837,2.7625639424929456
2014-09-25,2.951923535607645,2.7603350269782156
2014-09-26,2.959182193500116,2.767104750028088
2014-09-29,2.960617421724247,2.768287971779037
2014-09-30,2.960201993933461,2.767895918465189
2014-10-01,2.9702978155958015,2.777331577064885
2014-10-02,2.9661969947072078,2.7730603553183824
2014-10-03,2.9803671603395747,2.78630129899862
2014-10-06,2.9790747405948452,2.784958166568992
2014-10-07,2.9794895351488266,2.785186338325378
2014-10-08,2.9951670063095817,2.7997042486212473
2014-10-09,2.9855090527751806,2.790098151381025
2014-10-10,2.9892399409194232,2.793570948416677
2014-10-13,2.9932594150852188,2.797093197302377
2014-10-14,3.006009368489167,2.80899375996205
2014-10-15,3.0040619456289535,2.8071664493717026
2014-10-16,2.999996939428421,2.8033381154986814
2014-10-17,2.9984551100784063,2.8018943415033757
2014-10-20,3.0082401886086783,2.8104330552594248
2014-10-21,3.0167430632313534,2.818356658858413
2014-10-22,3.0131000871965914,2.814936863068503
2014-10-23,3.0116908482752103,2.813612785482342
2014-10-24,3.0143155796724277,2.8160494631451627
2014-10-27,3.014307085444305,2.8160251337887927
2014-10-28,3.012365016059317,2.8141834209982814
2014-10-29,3.010766654973181,2.812678134624656
2014-10-30,3.017422877713484,2.818755997509888
