Date,Gross_Equity,Net_Equity
2010-08-18,4.1691592821674217e+232,-1.286386616525235e+222
2010-08-19,3.524056232281056e+232,-9.095898661558237e+221
2010-08-20,7.172645157439497e+231,2.690907261299913e+219
2010-08-23,1.1128690596587261e+232,3.7318614575541097e+219
2010-08-24,1.060372769736547e+233,3.509917797595459e+220
2010-08-25,5.625454745198862e+233,1.809315984385463e+221
2010-08-26,1.2892053234701029e+234,4.117371090215203e+221
2010-08-27,-5.28074393663975e+234,-1.7790218322682076e+222
2010-08-30,-4.6207708342510404e+235,-1.530061317435269e+223
2010-08-31,-3.3926842568141553e+236,-1.112342154716444e+224
2010-09-01,-2.9536346953661216e+237,-9.418168789295047e+224
2010-09-02,-1.0674417077411536e+238,-3.34977732836972e+225
2010-09-03,-1.5810842420882233e+238,-4.826072407075007e+225
2010-09-07,-3.253475202457682e+238,-9.845635033390348e+225
2010-09-08,-7.421807228251364e+238,-2.2267740568916686e+226
2010-09-09,3.569796510330557e+239,1.0829212761225743e+227
2010-09-10,9.095543788372056e+239,2.6959980714199914e+227
2010-09-13,8.062051059883667e+240,2.3886892065931085e+228
2010-09-14,8.132306829497502e+241,2.4062693919606176e+229
2010-09-15,1.0359142187936531e+241,2.1660106956717627e+228
2010-09-16,7.064956023591999e+240,1.3305157778331149e+228
2010-09-17,1.4551670790879623e+241,2.7384085600646045e+228
2010-09-20,1.148279179597422e+242,2.1409029623955718e+229
2010-09-21,6.872422209243583e+242,1.2792768971418642e+230
2010-09-22,4.584536367375401e+240,-2.0523471057278012e+228
2010-09-23,-1.0786186022788761e+241,4.838323624120251e+228
2010-09-24,-1.02844326747119e+242,4.5592749333304513e+229
2010-09-27,-3.3596616021565207e+242,1.4789378045331377e+230
2010-09-28,-2.5970555741369175e+243,1.1420072824360014e+231
2010-09-29,-2.732667728666122e+243,1.1675943136901466e+231
2010-09-30,-1.0858801726713402e+244,4.564090963146647e+231
2010-10-01,-6.718852214204501e+244,2.8183725450098843e+232
2010-10-04,1.1200306424394531e+245,-4.7559015309477224e+232
2010-10-05,1.8583148090571227e+246,-7.885348719945764e+233
2010-10-06,1.1276024493809177e+247,-4.7490600672376996e+234
2010-10-07,-5.881665304773518e+247,2.4954012627928577e+235
2010-10-08,-5.487412447135704e+248,2.32440958340732e+236
2010-10-11,-8.818245824869744e+248,3.717626422258514e+236
2010-10-12,-1.0259669588832824e+248,-7.770160551562202e+234
2010-10-13,-1.2749287022928762e+249,-9.591751069175044e+235
2010-10-14,3.495375508960118e+249,2.640838418614474e+236
2010-10-15,-8.517371074475379e+249,-6.967023548468334e+236
2010-10-18,-7.963283900476508e+250,-6.401356447833292e+237
2010-10-19,1.5639720954308494e+252,1.258068813636143e+239
2010-10-20,2.2423061863145252e+253,1.7962352279818493e+240
2010-10-21,-1.387246632691037e+254,-1.1143177446796278e+241
2010-10-22,-8.281876739355724e+254,-6.598479016043142e+241
2010-10-25,-6.404651638797719e+255,-5.093642426808554e+242
2010-10-26,1.2555047756320597e+256,1.013312853780786e+243
2010-10-27,-4.604713454124037e+256,-4.315244024142506e+243
2010-10-28,-3.286028560210168e+257,-2.8246238028795157e+244
2010-10-29,-1.9837237295399304e+258,-1.7031828131406632e+245
2010-11-01,-3.639217382808476e+258,-3.112980573035585e+245
2010-11-02,-4.4442933035702386e+259,-3.796702939346683e+246
2010-11-03,-1.394154848350765e+260,-1.1745003117343483e+247
2010-11-04,-4.428249257659767e+261,-3.7278617769450545e+248
2010-11-05,-4.830165860324949e+261,-3.328844445301219e+248
2010-11-08,-2.5781213270020403e+261,-1.6032487753386934e+248
2010-11-09,4.4624229706551725e+262,2.7800257140092068e+249
2010-11-10,1.5421148810779677e+263,8.252068835152627e+249
2010-11-11,-1.906999043229151e+263,-1.1483915414797948e+250
2010-11-12,1.5041192435580687e+264,9.06101718005853e+250
2010-11-15,-7.732839915819961e+263,-5.056716681835375e+250
2010-11-16,8.99224606730875e+263,6.85695947926274e+250
2010-11-17,1.8645374628414774e+264,1.2969412138825709e+251
2010-11-18,1.7928989993657215e+265,1.2293682856780586e+252
2010-11-19,2.9135395523987472e+265,1.959865409560872e+252
2010-11-22,1.1146878149996688e+265,6.222746650635805e+251
2010-11-23,1.1476167116816748e+265,5.554782870351051e+251
2010-11-24,4.422062013494562e+265,2.1092097603676e+252
2010-11-26,-1.5624617074451225e+265,-7.905082847799849e+251
2010-11-29,-4.268408003678985e+265,-2.157856657331464e+252
2010-11-30,-7.837661741244706e+265,-3.961475408115966e+252
2010-12-01,-3.988079011744678e+266,-1.983625690543548e+253
2010-12-02,-1.6148274793948688e+267,-7.928207746991613e+253
2010-12-03,-4.533658698882241e+267,-2.2198995593986726e+254
2010-12-06,-9.781816842531678e+267,-4.775703735051488e+254
2010-12-07,5.252290798843899e+267,2.570106489043549e+254
2010-12-08,6.227362932885841e+266,2.3953649223494634e+253
2010-12-09,9.553726687841278e+266,3.671098901955787e+253
2010-12-10,1.3528714302421888e+267,5.187694717616044e+253
2010-12-13,2.38450063940723e+267,8.822438042008749e+253
2010-12-14,4.330961800826307e+267,1.548172069025368e+254
2010-12-15,7.309095637456902e+266,1.406172492055715e+253
2010-12-16,1.0169136132451038e+267,1.8639157544103754e+253
2010-12-17,1.7603743770898507e+267,3.2248912632389726e+253
2010-12-20,4.516202740122855e+267,8.174584162246948e+253
2010-12-21,1.6621690203087778e+268,2.961230058078416e+254
2010-12-22,3.6556478841613654e+268,6.505888381720464e+254
2010-12-23,2.0073299593287325e+268,3.4574189753604887e+254
2010-12-27,2.5384489695056246e+268,4.343303764796032e+254
2010-12-28,9.429911295371626e+268,1.6119071756075955e+255
2010-12-29,2.2846627563704208e+269,3.865896362781683e+255
2010-12-30,-1.3415293712137563e+269,-2.2829437891001655e+255
2010-12-31,-5.971617769358937e+269,-9.961588657471014e+255
2011-01-03,-2.4671811971931187e+270,-4.113318344570053e+256
2011-01-04,1.0748919183209496e+271,1.8370380362913126e+257
2011-01-05,3.3380749656477438e+271,5.596145287947359e+257
2011-01-06,-5.6089481327515866e+271,-9.455565730944405e+257
2011-01-07,8.068047461607597e+271,1.4571396230583113e+258
2011-01-10,4.175372568957867e+271,5.365418213166841e+257
2011-01-11,2.973449550841799e+272,3.7799257302055565e+258
2011-01-12,2.0516661085255801e+273,2.5613448082442067e+259
2011-01-13,-6.710121249844706e+272,-1.9953089599100377e+259
2011-01-14,-3.166092140635741e+273,-8.936479228503026e+259
2011-01-18,-1.169575608924873e+274,-3.249073974430932e+260
2011-01-19,9.409811867146748e+274,2.6159959930576572e+261
2011-01-20,-3.268601294425005e+275,-9.715597402230818e+261
2011-01-21,-1.648637985724549e+276,-4.769230332373694e+262
2011-01-24,-1.1832710020958315e+277,-3.367596424587395e+263
2011-01-25,-6.87112978142726e+277,-1.796663009068317e+264
2011-01-26,-4.013056508354141e+278,-9.658717915386862e+264
2011-01-27,-2.6779837054745795e+279,-5.949143385042879e+265
2011-01-28,2.768251303878728e+280,6.25724201869962e+266
