Date,Gross_Equity,Net_Equity
2024-09-12,221.56840202858803,139.86491268089242
2024-09-13,222.57930054851252,140.49390016020274
2024-09-16,223.3471911954587,140.97845059433268
2024-09-17,222.98814349291087,140.75166659852246
2024-09-18,222.16634884292645,140.23275670080506
2024-09-19,223.58450366307594,141.12749528681428
2024-09-20,223.56411253750724,141.11400140614344
2024-09-23,223.66016243220997,141.17452334002536
2024-09-24,224.90746979307582,141.96165482399743
2024-09-25,223.9183409581805,141.33641305148248
2024-09-26,224.89471218780184,141.95227957742645
2024-09-27,225.06112201364817,142.0565040012175
2024-09-30,224.49649110235563,141.69999836680182
2024-10-01,224.76891653604721,141.8718135129379
2024-10-02,224.893452222362,141.92985318632068
2024-10-03,224.4415302766526,141.63657139370017
2024-10-04,224.74295840538892,141.8039263580683
2024-10-07,224.30259734109057,141.50417334026503
2024-10-08,223.7164608311121,141.1125848770398
2024-10-09,223.76246677925508,141.11984748710398
2024-10-10,224.29461721928362,141.44289043863174
2024-10-11,225.33087665732893,142.08367532432212
2024-10-14,225.50557569839773,142.19364340294027
2024-10-15,225.39175092513773,142.10505349241797
2024-10-16,226.25826363550405,142.61873983801038
2024-10-17,226.22083986488195,142.56239949620726
2024-10-18,227.52146921686062,143.37055143320714
2024-10-21,226.9023538803441,142.96886313928044
2024-10-22,227.5370821066786,143.36297085002806
2024-10-23,226.7466156926319,142.864702584927
2024-10-24,227.00841463342005,143.02387605064544
2024-10-25,227.0622130745692,143.05194592070873
2024-10-28,227.5096667841446,143.32802085701942
2024-10-29,228.02293132204215,143.63775007133924
2024-10-30,227.55717810881742,143.3308355353996
2024-10-31,225.82490383767748,142.16407628667108
2024-11-01,226.11529876665085,142.33566803784788
2024-11-04,226.55747729138864,142.5426786946925
2024-11-05,227.21645820246394,142.95705815966005
2024-11-06,227.93270609242026,143.4012886137349
2024-11-07,229.0809560734628,144.11718059407926
2024-11-08,229.6844051140619,144.47885643600407
2024-11-11,229.99033252140273,144.6351625383243
2024-11-12,229.70279619314454,144.4540752069638
2024-11-13,230.16522378743971,144.7442812165296
2024-11-14,229.98320288701953,144.62945504928908
2024-11-15,229.4920622055773,144.32049712169476
2024-11-18,229.49686963924017,144.32325191509977
2024-11-19,229.7773278151353,144.4994027342483
2024-11-20,230.1178720825741,144.71351480967644
2024-11-21,230.9013331885384,145.18270863252854
2024-11-22,231.8639902294279,145.77277987342043
2024-11-25,232.34387363631376,146.05338960375894
2024-11-26,232.47485693997635,146.13547237812367
2024-11-27,232.37636139966924,146.07341133206847
2024-11-29,233.04488031439328,146.4323333303837
2024-12-02,233.11907410253295,146.478365072667
2024-12-03,232.8839083097803,146.32626014484075
2024-12-04,233.58559244133482,146.7628082379366
2024-12-05,233.3032412146379,146.58527249378847
2024-12-06,233.80880983871558,146.89232269954448
2024-12-09,233.572698144703,146.72907287938142
2024-12-10,233.6522680794704,146.76880442642874
2024-12-11,234.06618267819783,147.0188362703951
2024-12-12,233.41717667140352,146.55375635982784
2024-12-13,233.24332947446678,146.42947928922445
2024-12-16,233.43046639479687,146.54640559578243
2024-12-17,233.01565857984824,146.28526837070373
2024-12-18,235.07137193488134,147.4764400234339
2024-12-19,235.53244784008825,147.74108672264921
2024-12-20,235.93696962252255,147.93155443309556
2024-12-23,236.8509561879443,148.50443472520786
2024-12-24,238.271205483053,149.3942409955175
2024-12-26,238.33419176794158,149.35940670567285
2024-12-27,237.60884431937833,148.83053667179956
2024-12-30,238.34991448303958,149.24876892647018
2024-12-31,239.6262693977998,150.04791054937897
2025-01-02,240.98244634049968,150.80973549937897
2025-01-03,241.59779776031132,151.1718260880203
2025-01-06,241.45272858735288,151.08062319699258
2025-01-07,241.49045982654783,151.0814321091083
2025-01-08,241.91033378693663,151.32456381177258
2025-01-10,244.6175148107719,152.94107008930723
2025-01-13,245.04460702837827,153.20796270750768
2025-01-14,244.21710991790948,152.69011248943187
2025-01-15,246.5743820329222,154.07240277525295
2025-01-16,246.70723746621468,154.13539708460956
2025-01-17,247.16842823280484,154.40179876399304
2025-01-21,247.91788285511586,154.84419101758098
2025-01-22,248.00752823198033,154.89858711309168
2025-01-23,248.1926144108947,155.0018953490283
2025-01-24,248.43877700774675,155.1552278705828
2025-01-27,248.58307392809132,155.1856163260723
2025-01-28,249.109026577227,155.5045421186816
2025-01-29,248.95723101895527,155.3889580373518
2025-01-30,250.1636742368988,156.12179337173976
2025-01-31,249.58524458514566,155.74053529346799
2025-02-03,249.43869744861314,155.63954010910058
2025-02-04,250.32393890439508,156.16353892220175
2025-02-05,251.4395412509738,156.84233309639575
2025-02-06,251.43120664011192,156.83278526992495
2025-02-07,250.6595034341287,156.34661456765483
2025-02-10,251.62815909049945,156.9505834516325
2025-02-11,251.45854531940296,156.81752917068198
2025-02-12,251.17272104855624,156.6084350931367
2025-02-13,253.09959465817917,157.7505200245759
2025-02-14,253.36827100125794,157.91290763114688
2025-02-18,253.9612996581611,158.271594644828
2025-02-19,253.9541631643561,158.26656589607356
2025-02-20,254.51524461061578,158.60576877541084
2025-02-21,254.16109471312166,158.37955763251534
2025-02-24,254.28446747124636,158.44415866995234
2025-02-25,255.32799812111574,159.09410990258922
2025-02-26,255.90141132737998,159.4508864155628
2025-02-27,254.40735776158476,158.519479713906
2025-02-28,255.05824743510726,158.9053690426708
2025-03-03,256.00309614932667,159.46414154977487
2025-03-04,255.72101894972567,159.27693250371746
2025-03-05,256.8655558813106,159.9892591822095
2025-03-06,255.53098033737277,159.1570190803662
2025-03-07,255.82201759733476,159.33785481266582
2025-03-10,254.7664629017853,158.6802390884226
2025-03-11,254.8222060820309,158.66461037319223
2025-03-12,254.93394826574527,158.69085658661686
2025-03-13,256.0198200502441,159.32345120043033
2025-03-14,256.68849196329694,159.7393321745339
2025-03-17,258.0043695764845,160.5082853772573
2025-03-18,258.2944592934681,160.64838672019036
2025-03-19,259.3607464866363,161.2714805974736
2025-03-20,258.8027852181688,160.9237535674124
2025-03-21,257.8661521780743,160.3314904148488
2025-03-24,257.65827722177085,160.19263490918104
2025-03-25,258.13544205386836,160.4797019493543
2025-03-26,256.9676447933571,159.71358782926822
2025-03-27,257.9367514981645,160.29810983941533
2025-03-28,258.43646682207856,160.59070620088391
2025-03-31,259.78254947554854,161.40478342965113
2025-04-01,260.2781300319886,161.69930461367292
2025-04-02,260.7558986726365,161.96005380781696
2025-04-03,261.2600186224004,162.1910237798207
2025-04-04,260.83170214585954,161.92461385648366
2025-04-07,256.06498599122716,158.9161076639352
2025-04-08,257.4589509719982,159.65388993102079
2025-04-09,260.49352611139415,161.41983714090787
2025-04-10,266.85571044076664,165.24517089224446
2025-04-11,271.9490959372754,168.3991500797256
2025-04-14,270.39736064736854,167.43826840049655
2025-04-15,271.8121822140927,168.3143689388332
2025-04-16,274.77456966818517,170.0179604367745
2025-04-17,273.56811913749857,169.13933104284294
2025-04-21,279.6058822937715,172.8065812593442
