Date,Gross_Returns,Net_Returns
2010-06-29,-0.0030007473389598847,-0.0030316510791693024
2010-06-30,0.001503744757729832,0.0014356466812833848
2010-07-01,-0.004565075280116351,-0.004604160910814802
2010-07-02,-0.0021940509078029005,-0.002323631281428247
2010-07-06,0.004424913935807956,0.004371847893165326
2010-07-07,0.0017315494231099936,0.0016588954773138513
2010-07-08,-0.00027393373295222606,-0.0002888559487548227
2010-07-09,-0.0010596188397695903,-0.0010963964333264085
2010-07-12,-0.00030460410609111185,-0.000378809619725303
2010-07-13,0.0012299609151447013,0.0011964217924165087
2010-07-14,0.002181823541464818,0.002095430834974038
2010-07-15,0.0016086562849413845,0.0014990081936709532
2010-07-16,-0.004847618226721619,-0.0048516728564012325
2010-07-19,-0.0002429610066859958,-0.00042863580243958984
2010-07-20,0.002905696253527966,0.0028211012042277913
2010-07-21,0.0010493847368929794,0.0009704007348840053
2010-07-22,0.002428686416456135,0.0023133368339303493
2010-07-23,0.0009152699276788038,0.0007989995741263114
2010-07-26,0.0019019778438868883,0.0018947488886731157
2010-07-27,-0.00257344736968565,-0.0025784030972438032
2010-07-28,0.00013998057712309923,5.818863974702878e-05
2010-07-29,0.0006242370277005286,0.0005850831415719144
2010-07-30,0.002083083043135516,0.002043895353277183
2010-08-02,0.004417386653688033,0.004340637758791572
2010-08-03,0.0006235866588842265,0.00054606096638927
2010-08-04,-0.0010923431009637707,-0.001096013432612167
2010-08-05,2.893414052054132e-05,1.7722707439886772e-05
2010-08-06,0.0016135301765795192,0.0016087999890106626
2010-08-09,0.0009152783149607258,0.0007979901144253052
2010-08-10,-0.001395198824114683,-0.0014177586703312793
2010-08-11,-0.007397607188166055,-0.007399555582170826
2010-08-12,-0.00196113100100259,-0.002070637695096999
2010-08-13,0.003552589138008417,0.0033350511172859612
2010-08-16,0.0067947717761047246,0.0067508746816118195
2010-08-17,2.3745097978568553e-06,-2.296906400007852e-05
2010-08-18,0.00016103558731577473,-6.910221366455548e-06
2010-08-19,0.0001980418947716798,0.00019100246284255607
2010-08-20,-0.0003307647675901988,-0.0004349594148190305
2010-08-23,0.000556281886316219,0.0005107484077756454
2010-08-24,0.002594738555783106,0.002549570174111362
2010-08-25,0.001835857217647604,0.0016932538992993895
2010-08-26,0.0006066030917017902,0.0006023519490753657
2010-08-27,-0.006319661528763872,-0.006322481572538788
2010-08-30,0.0056149166333553996,0.005557006548568233
2010-08-31,0.00391444318746262,0.003894071067951171
2010-09-01,-0.005569949142038218,-0.005576259731512956
2010-09-02,0.001034609805574789,0.0007718892044005985
